"gene","upbm","upbm_count"
"ALX1","Mus_musculus|M01401_1.94d|Berger08|Cart1_1275.1.txt; Mus_musculus|M01400_1.94d|Berger08|Cart1_0997.1.txt; Mus_musculus|M01416_1.94d|Berger08|Alx4_1744.1.txt; Homo_sapiens|M01245_1.94d|Barrera2016|VSX2_REF_R1.txt; Mus_musculus|M01388_1.94d|Berger08|Vsx1_1728.1.txt; Tetraodon_nigroviridis|M01478_1.94d|Zoo_01|2002.txt",6
"ALX3","Mus_musculus|M01328_1.94d|Berger08|Alx3_3418.2.txt; Mus_musculus|M01416_1.94d|Berger08|Alx4_1744.1.txt; Mus_musculus|M01400_1.94d|Berger08|Cart1_0997.1.txt; Tetraodon_nigroviridis|M01478_1.94d|Zoo_01|2002.txt; Mus_musculus|M01388_1.94d|Berger08|Vsx1_1728.1.txt; Homo_sapiens|M01245_1.94d|Barrera2016|VSX2_REF_R1.txt",6
"ALX4","Mus_musculus|M01416_1.94d|Berger08|Alx4_1744.1.txt; Mus_musculus|M01328_1.94d|Berger08|Alx3_3418.2.txt; Mus_musculus|M01400_1.94d|Berger08|Cart1_0997.1.txt; Homo_sapiens|M01245_1.94d|Barrera2016|VSX2_REF_R1.txt; Tetraodon_nigroviridis|M01478_1.94d|Zoo_01|2002.txt; Mus_musculus|M01388_1.94d|Berger08|Vsx1_1728.1.txt",6
"ANHX","Homo_sapiens|M01298_1.94d|Zoo_01|2337.txt",1
"AR","Homo_sapiens|M01983_1.94d|Zoo_01|2329.txt",1
"ARID3A","Mus_musculus|M00142_1.94d|Zoo_01|536.txt; Mus_musculus|M00141_1.94d|Badis09|Arid3a_3875.1=v2.txt; Microcebus_murinus|M00139_1.94d|Zoo_01|6517.txt; Acyrtosiphon_pisum|M00136_1.94d|Zoo_01|428.txt",4
"ARID3B","Mus_musculus|M00141_1.94d|Badis09|Arid3a_3875.1=v2.txt; Microcebus_murinus|M00139_1.94d|Zoo_01|6517.txt; Mus_musculus|M00142_1.94d|Zoo_01|536.txt; Acyrtosiphon_pisum|M00136_1.94d|Zoo_01|428.txt",4
"ARID3C","Mus_musculus|M00141_1.94d|Badis09|Arid3a_3875.1=v2.txt; Microcebus_murinus|M00139_1.94d|Zoo_01|6517.txt; Mus_musculus|M00142_1.94d|Zoo_01|536.txt; Acyrtosiphon_pisum|M00136_1.94d|Zoo_01|428.txt",4
"ARID5A","Mus_musculus|M00144_1.94d|Badis09|Arid5a_3770.2=v1.txt; Rattus_norvegicus|M00146_1.94d|Zoo_01|531.txt; Mus_musculus|M00143_1.94d|Zoo_01|1183.txt; Danio_rerio|M00138_1.94d|Zoo_01|214.txt",4
"ARID5B","Mus_musculus|M00143_1.94d|Zoo_01|1183.txt; Mus_musculus|M00144_1.94d|Badis09|Arid5a_3770.2=v1.txt; Rattus_norvegicus|M00146_1.94d|Zoo_01|531.txt",3
"ARNT","Mus_musculus|M00267_1.94d|Zoo_01|169.txt",1
"ARNT2","Mus_musculus|M00267_1.94d|Zoo_01|169.txt",1
"ARNTL","Mus_musculus|M00267_1.94d|Zoo_01|169.txt",1
"ARNTL2","Mus_musculus|M00267_1.94d|Zoo_01|169.txt",1
"ARX","Mus_musculus|M01396_1.94d|Berger08|Arx_1738.2.txt; Homo_sapiens|M01217_1.94d|Barrera2016|ARX_REF_R1.txt; Homo_sapiens|M01214_1.94d|Barrera2016|ARX_P353L_R1.txt; Tetraodon_nigroviridis|M01478_1.94d|Zoo_01|2002.txt; Homo_sapiens|M01245_1.94d|Barrera2016|VSX2_REF_R1.txt; Mus_musculus|M01388_1.94d|Berger08|Vsx1_1728.1.txt",6
"ASCL1","Mus_musculus|M00225_1.94d|Badis09|Ascl2_2654.2=v2.txt",1
"ASCL2","Mus_musculus|M00225_1.94d|Badis09|Ascl2_2654.2=v2.txt",1
"ASCL3","Mus_musculus|M00225_1.94d|Badis09|Ascl2_2654.2=v2.txt",1
"ASCL4","Mus_musculus|M00225_1.94d|Badis09|Ascl2_2654.2=v2.txt",1
"ASCL5","Mus_musculus|M00225_1.94d|Badis09|Ascl2_2654.2=v2.txt",1
"ATF1","Mus_musculus|M00387_1.94d|Badis09|Atf1_3026.3=v1.txt; Mus_musculus|M00388_1.94d|Zoo_01|2502.txt; Mus_musculus|M00392_1.94d|Zoo_01|1581.txt; Mus_musculus|M00420_1.94d|Zoo_01|1307.txt",4
"ATF2","Mus_musculus|M00395_1.94d|Zoo_01|1192.txt; Mus_musculus|M00425_1.94d|Zoo_01|1187.txt",2
"ATF3","Mus_musculus|M00393_1.94d|DREAM_contest|1967.txt; Mus_musculus|M00394_1.94d|Zoo_01|1351.txt; Mus_musculus|M00397_1.94d|Badis09|Jundm2_0911.3=v1.txt",3
"ATOH1","Mus_musculus|M00272_1.94d|Zoo_01|1349.txt; Mus_musculus|M00264_1.94d|Zoo_01|1372.txt; Mus_musculus|M00241_1.94d|Zoo_01|1348.txt",3
"ATOH7","Mus_musculus|M00272_1.94d|Zoo_01|1349.txt; Mus_musculus|M00264_1.94d|Zoo_01|1372.txt; Mus_musculus|M00242_1.94d|Zoo_01|231.txt",3
"BARHL1","Mus_musculus|M01361_1.94d|Berger08|Barhl1_2590.2.txt; Mus_musculus|M01389_1.94d|Berger08|Barhl2_3868.1.txt",2
"BARHL2","Mus_musculus|M01389_1.94d|Berger08|Barhl2_3868.1.txt; Mus_musculus|M01361_1.94d|Berger08|Barhl1_2590.2.txt",2
"BARX1","Mus_musculus|M01340_1.94d|Berger08|Barx1_2877.1.txt; Tetraodon_nigroviridis|M01474_1.94d|Zoo_01|2841.txt; Mus_musculus|M01386_1.94d|Berger08|Barx2_3447.2.txt",3
"BARX2","Mus_musculus|M01386_1.94d|Berger08|Barx2_3447.2.txt; Mus_musculus|M01340_1.94d|Berger08|Barx1_2877.1.txt; Tetraodon_nigroviridis|M01474_1.94d|Zoo_01|2841.txt",3
"BHLHA15","Mus_musculus|M00272_1.94d|Zoo_01|1349.txt; Mus_musculus|M00264_1.94d|Zoo_01|1372.txt; Mus_musculus|M00241_1.94d|Zoo_01|1348.txt; Mus_musculus|M00224_1.94d|Zoo_01|127.txt",4
"BHLHE22","Mus_musculus|M00241_1.94d|Zoo_01|1348.txt; Mus_musculus|M00272_1.94d|Zoo_01|1349.txt",2
"BHLHE23","Mus_musculus|M00241_1.94d|Zoo_01|1348.txt; Mus_musculus|M00272_1.94d|Zoo_01|1349.txt",2
"BHLHE40","Mus_musculus|M00252_1.94d|Zoo_01|2878.txt; Mus_musculus|M00253_1.94d|Zoo_01|1308.txt; Mus_musculus|M00251_1.94d|Badis09|Bhlhb2_1274.3=v2.txt",3
"BHLHE41","Mus_musculus|M00253_1.94d|Zoo_01|1308.txt; Mus_musculus|M00252_1.94d|Zoo_01|2878.txt; Mus_musculus|M00251_1.94d|Badis09|Bhlhb2_1274.3=v2.txt",3
"BSX","Mus_musculus|M01447_1.94d|Berger08|Bsx_3483.2.txt; Drosophila_melanogaster|M01484_1.94d|Zoo_01|3049.txt",2
"CCDC169-SOHLH2","Mus_musculus|M00245_1.94d|Zoo_01|163.txt",1
"CDX1","Mus_musculus|M01355_1.94d|Berger08|Cdx1_2245.1.txt; Mus_musculus|M01376_1.94d|Berger08|Cdx2_4272.1.txt; Discocelis_tigrina|M01623_1.94d|Zoo_01|2912.txt",3
"CDX2","Mus_musculus|M01376_1.94d|Berger08|Cdx2_4272.1.txt; Mus_musculus|M01355_1.94d|Berger08|Cdx1_2245.1.txt; Discocelis_tigrina|M01623_1.94d|Zoo_01|2912.txt",3
"CDX4","Mus_musculus|M01376_1.94d|Berger08|Cdx2_4272.1.txt; Mus_musculus|M01355_1.94d|Berger08|Cdx1_2245.1.txt; Discocelis_tigrina|M01623_1.94d|Zoo_01|2912.txt",3
"CEBPA","Mus_musculus|M00401_1.94d|Zoo_01|1586.txt; Mus_musculus|M00415_1.94d|DREAM_contest|1408.txt; Mus_musculus|M00416_1.94d|Zoo_01|1598.txt; Mus_musculus|M00406_1.94d|Zoo_01|2537.txt",4
"CEBPB","Mus_musculus|M00415_1.94d|DREAM_contest|1408.txt; Mus_musculus|M00416_1.94d|Zoo_01|1598.txt; Mus_musculus|M00401_1.94d|Zoo_01|1586.txt; Mus_musculus|M00406_1.94d|Zoo_01|2537.txt",4
"CEBPD","Mus_musculus|M00401_1.94d|Zoo_01|1586.txt; Mus_musculus|M00415_1.94d|DREAM_contest|1408.txt; Mus_musculus|M00416_1.94d|Zoo_01|1598.txt; Mus_musculus|M00406_1.94d|Zoo_01|2537.txt",4
"CEBPE","Mus_musculus|M00406_1.94d|Zoo_01|2537.txt; Mus_musculus|M00415_1.94d|DREAM_contest|1408.txt; Mus_musculus|M00416_1.94d|Zoo_01|1598.txt; Mus_musculus|M00401_1.94d|Zoo_01|1586.txt",4
"CEBPG","Mus_musculus|M00412_1.94d|Zoo_01|1305.txt",1
"CLOCK","Mus_musculus|M00247_1.94d|Zoo_01|128.txt",1
"CREB1","Mus_musculus|M00392_1.94d|Zoo_01|1581.txt; Mus_musculus|M00420_1.94d|Zoo_01|1307.txt; Mus_musculus|M00388_1.94d|Zoo_01|2502.txt",3
"CREB5","Mus_musculus|M00395_1.94d|Zoo_01|1192.txt; Mus_musculus|M00425_1.94d|Zoo_01|1187.txt",2
"CREM","Mus_musculus|M00420_1.94d|Zoo_01|1307.txt; Mus_musculus|M00392_1.94d|Zoo_01|1581.txt; Mus_musculus|M00388_1.94d|Zoo_01|2502.txt",3
"CRX","Homo_sapiens|M01224_1.94d|Barrera2016|CRX_R41Q_R1.txt; Homo_sapiens|M01228_1.94d|Barrera2016|CRX_V66I_R1.txt; Homo_sapiens|M01227_1.94d|Barrera2016|CRX_REF_R1.txt; Mus_musculus|M01328_1.94d|Berger08|Alx3_3418.2.txt; Mus_musculus|M01416_1.94d|Berger08|Alx4_1744.1.txt; Mus_musculus|M01396_1.94d|Berger08|Arx_1738.2.txt",6
"CXXC1","Homo_sapiens|M00872_1.94d|Zoo_01|3730.txt; Homo_sapiens|M00872_1.94d|Zoo_01|3730.txt",2
"DBP","Mus_musculus|M00418_1.94d|DREAM_contest|1409.txt; Mus_musculus|M00386_1.94d|Zoo_01|1189.txt",2
"DBX1","Mus_musculus|M01428_1.94d|Berger08|Dbx2_3487.1.txt; Mus_musculus|M01414_1.94d|Berger08|Hlx1_2350.1.txt",2
"DBX2","Mus_musculus|M01428_1.94d|Berger08|Dbx2_3487.1.txt",1
"DLX1","Mus_musculus|M01420_1.94d|Berger08|Dlx1_1741.2.txt; Drosophila_melanogaster|M01482_1.94d|Zoo_01|2086.txt; Mus_musculus|M01351_1.94d|Berger08|Dlx2_2273.2.txt; Mus_musculus|M01312_1.94d|Berger08|Dlx3_1030.1.txt; Mus_musculus|M01335_1.94d|Berger08|Dlx4_3488.2.txt",5
"DLX2","Mus_musculus|M01378_1.94d|Berger08|Dlx5_3419.2.txt; Mus_musculus|M01312_1.94d|Berger08|Dlx3_1030.1.txt; Mus_musculus|M01420_1.94d|Berger08|Dlx1_1741.2.txt; Drosophila_melanogaster|M01482_1.94d|Zoo_01|2086.txt; Mus_musculus|M01335_1.94d|Berger08|Dlx4_3488.2.txt",5
"DLX3","Mus_musculus|M01312_1.94d|Berger08|Dlx3_1030.1.txt; Mus_musculus|M01351_1.94d|Berger08|Dlx2_2273.2.txt; Mus_musculus|M01378_1.94d|Berger08|Dlx5_3419.2.txt; Drosophila_melanogaster|M01482_1.94d|Zoo_01|2086.txt; Mus_musculus|M01335_1.94d|Berger08|Dlx4_3488.2.txt",5
"DLX4","Mus_musculus|M01335_1.94d|Berger08|Dlx4_3488.2.txt; Mus_musculus|M01420_1.94d|Berger08|Dlx1_1741.2.txt; Drosophila_melanogaster|M01482_1.94d|Zoo_01|2086.txt; Mus_musculus|M01312_1.94d|Berger08|Dlx3_1030.1.txt",4
"DLX5","Mus_musculus|M01351_1.94d|Berger08|Dlx2_2273.2.txt; Mus_musculus|M01312_1.94d|Berger08|Dlx3_1030.1.txt; Drosophila_melanogaster|M01482_1.94d|Zoo_01|2086.txt; Mus_musculus|M01335_1.94d|Berger08|Dlx4_3488.2.txt",4
"DLX6","Mus_musculus|M01420_1.94d|Berger08|Dlx1_1741.2.txt; Drosophila_melanogaster|M01482_1.94d|Zoo_01|2086.txt; Mus_musculus|M01351_1.94d|Berger08|Dlx2_2273.2.txt; Mus_musculus|M01335_1.94d|Berger08|Dlx4_3488.2.txt; Mus_musculus|M01312_1.94d|Berger08|Dlx3_1030.1.txt",5
"DMBX1","Mus_musculus|M01369_1.94d|Berger08|Dmbx1_2277.1.txt; Mus_musculus|M01416_1.94d|Berger08|Alx4_1744.1.txt; Mus_musculus|M01400_1.94d|Berger08|Cart1_0997.1.txt; Homo_sapiens|M01245_1.94d|Barrera2016|VSX2_REF_R1.txt; Mus_musculus|M01388_1.94d|Berger08|Vsx1_1728.1.txt; Tetraodon_nigroviridis|M01478_1.94d|Zoo_01|2002.txt",6
"DMRT1","Homo_sapiens|M00895_1.94d|Zoo_01|6759.txt",1
"DMRT2","Homo_sapiens|M00898_1.94d|Zoo_01|6677.txt; Drosophila_melanogaster|M00904_1.94d|Zoo_01|6704.txt; Xenopus_tropicalis|M00903_1.94d|Zoo_01|6876.txt",3
"DMRT3","Homo_sapiens|M00894_1.94d|Zoo_01|6491.txt; Homo_sapiens|M00897_1.94d|Zoo_01|6843.txt; Xenopus_tropicalis|M00903_1.94d|Zoo_01|6876.txt; Drosophila_melanogaster|M00904_1.94d|Zoo_01|6704.txt",4
"DMRTA2","Homo_sapiens|M00897_1.94d|Zoo_01|6843.txt; Xenopus_tropicalis|M00903_1.94d|Zoo_01|6876.txt; Drosophila_melanogaster|M00904_1.94d|Zoo_01|6704.txt; Caenorhabditis_elegans|M00912_1.94d|CEPD|10140.txt; Homo_sapiens|M00894_1.94d|Zoo_01|6491.txt; Homo_sapiens|M00898_1.94d|Zoo_01|6677.txt",6
"DMRTC2","Cavia_porcellus|M00893_1.94d|Zoo_01|6774.txt; Tursiops_truncatus|M00902_1.94d|Zoo_01|6838.txt; Monodelphis_domestica|M00899_1.94d|Zoo_01|6762.txt",3
"DNMT1","Homo_sapiens|M00879_1.94d|Zoo_01|3723.txt",1
"DRGX","Mus_musculus|M01396_1.94d|Berger08|Arx_1738.2.txt; Homo_sapiens|M01217_1.94d|Barrera2016|ARX_REF_R1.txt; Mus_musculus|M01416_1.94d|Berger08|Alx4_1744.1.txt; Homo_sapiens|M01245_1.94d|Barrera2016|VSX2_REF_R1.txt; Tetraodon_nigroviridis|M01478_1.94d|Zoo_01|2002.txt; Mus_musculus|M01388_1.94d|Berger08|Vsx1_1728.1.txt",6
"E2F1","Homo_sapiens|NA|Shen2018|E2F1.txt; Mus_musculus|M00957_1.94d|Badis09|E2F2_1022.4=v1.txt; Ornithorhynchus_anatinus|M00958_1.94d|Zoo_01|6833.txt; Anolis_carolinensis|M00954_1.94d|Zoo_01|6524.txt; Mus_musculus|M00956_1.94d|Badis09|E2F3_3752.1=v2.txt",5
"E2F2","Homo_sapiens|M00955_1.94d|Zoo_01|6498.txt; Mus_musculus|M00957_1.94d|Badis09|E2F2_1022.4=v1.txt; Tupaia_belangeri|M00959_1.94d|Zoo_01|6973.txt; Anolis_carolinensis|M00954_1.94d|Zoo_01|6524.txt; Physcomitrella_patens|M00965_1.94d|Zoo_01|1843.txt",5
"E2F3","Mus_musculus|M00956_1.94d|Badis09|E2F3_3752.1=v2.txt; Homo_sapiens|NA|Shen2018|E2F3.txt; Taeniopygia_guttata|M00960_1.94d|Zoo_01|6801.txt; Physcomitrella_patens|M00965_1.94d|Zoo_01|1843.txt; Mus_musculus|M00957_1.94d|Badis09|E2F2_1022.4=v1.txt; Anolis_carolinensis|M00954_1.94d|Zoo_01|6524.txt",6
"E2F4","Homo_sapiens|NA|Shen2018|E2F4.txt",1
"E2F5","Homo_sapiens|NA|Shen2018|E2F4.txt",1
"EGR1","Homo_sapiens|NA|Unpublished|EGR1.txt; Mus_musculus|M00613_1.94d|Zoo_01|951.txt; Mus_musculus|M00614_1.94d|Berger06|Zif268.txt; Mus_musculus|M00611_1.94d|DREAM_contest|667.txt; Mus_musculus|M00609_1.94d|DREAM_contest|1440.txt; Caenorhabditis_elegans|M00701_1.94d|CEPD|7901.txt",6
"EGR2","Mus_musculus|M00611_1.94d|DREAM_contest|667.txt; Homo_sapiens|M00559_1.94d|Barrera2016|EGR2_R359W_R1.txt; Homo_sapiens|M00558_1.94d|Barrera2016|EGR2_E412K_R1.txt; Mus_musculus|M00609_1.94d|DREAM_contest|1440.txt; Caenorhabditis_elegans|M00701_1.94d|CEPD|7901.txt",5
"EGR3","Mus_musculus|M00609_1.94d|DREAM_contest|1440.txt; Homo_sapiens|M00561_1.94d|Barrera2016|EGR2_REF_R1.txt; Mus_musculus|M00611_1.94d|DREAM_contest|667.txt; Caenorhabditis_elegans|M00701_1.94d|CEPD|7901.txt",4
"EGR4","Mus_musculus|M00613_1.94d|Zoo_01|951.txt; Homo_sapiens|NA|Unpublished|EGR1.txt; Mus_musculus|M00614_1.94d|Berger06|Zif268.txt; Mus_musculus|M00609_1.94d|DREAM_contest|1440.txt; Mus_musculus|M00611_1.94d|DREAM_contest|667.txt; Caenorhabditis_elegans|M00701_1.94d|CEPD|7901.txt",6
"EHF","Mus_musculus|M00985_1.94d|Badis09|Ehf_3056.2=v1.txt; Mus_musculus|M00986_1.94d|Wei10|Ehf.txt; Mus_musculus|M00975_1.94d|Badis09|Elf3_3876.1=v2.txt; Mus_musculus|M00993_1.94d|Wei10|Elf5.txt",4
"ELF1","Mus_musculus|M00997_1.94d|Wei10|Elf2.txt; Mus_musculus|M00995_1.94d|Wei10|Elf4.txt",2
"ELF2","Mus_musculus|M00997_1.94d|Wei10|Elf2.txt; Mus_musculus|M00995_1.94d|Wei10|Elf4.txt",2
"ELF3","Mus_musculus|M00976_1.94d|Wei10|Elf3.txt; Mus_musculus|M00975_1.94d|Badis09|Elf3_3876.1=v2.txt; Mus_musculus|M00985_1.94d|Badis09|Ehf_3056.2=v1.txt; Mus_musculus|M00993_1.94d|Wei10|Elf5.txt",4
"ELF4","Mus_musculus|M00995_1.94d|Wei10|Elf4.txt; Mus_musculus|M00997_1.94d|Wei10|Elf2.txt",2
"ELF5","Mus_musculus|M00993_1.94d|Wei10|Elf5.txt; Mus_musculus|M00986_1.94d|Wei10|Ehf.txt; Mus_musculus|M00985_1.94d|Badis09|Ehf_3056.2=v1.txt; Mus_musculus|M00975_1.94d|Badis09|Elf3_3876.1=v2.txt",4
"ELK1","Mus_musculus|M00984_1.94d|Wei10|Elk1.txt; Homo_sapiens|NA|Shen2018|ELK1.txt; Mus_musculus|M00981_1.94d|Wei10|Elk3.txt; Mus_musculus|M00978_1.94d|Wei10|Etv1.txt; Mus_musculus|M00979_1.94d|Wei10|Gm5454.txt",5
"ELK3","Mus_musculus|M00981_1.94d|Wei10|Elk3.txt; Tetraodon_nigroviridis|M00999_1.94d|Zoo_01|2773.txt; Mus_musculus|M00984_1.94d|Wei10|Elk1.txt; Mus_musculus|M00979_1.94d|Wei10|Gm5454.txt; Mus_musculus|M00978_1.94d|Wei10|Etv1.txt",5
"ELK4","Mus_musculus|M00992_1.94d|Wei10|Elk4.txt; Tetraodon_nigroviridis|M00999_1.94d|Zoo_01|2773.txt; Mus_musculus|M00981_1.94d|Wei10|Elk3.txt; Mus_musculus|M00984_1.94d|Wei10|Elk1.txt; Mus_musculus|M00979_1.94d|Wei10|Gm5454.txt; Mus_musculus|M00978_1.94d|Wei10|Etv1.txt",6
"EMX1","Homo_sapiens|M01259_1.94d|Zoo_01|1859.txt; Mus_musculus|M01424_1.94d|Berger08|Emx2_3420.1.txt; Drosophila_melanogaster|M01485_1.94d|Zoo_01|1842.txt",3
"EMX2","Mus_musculus|M01424_1.94d|Berger08|Emx2_3420.1.txt; Homo_sapiens|M01259_1.94d|Zoo_01|1859.txt; Drosophila_melanogaster|M01485_1.94d|Zoo_01|1842.txt",3
"EN1","Mus_musculus|M01450_1.94d|Berger08|En1_3123.2.txt; Mus_musculus|M01413_1.94d|Berger08|En2_0952.1.txt",2
"EN2","Mus_musculus|M01413_1.94d|Berger08|En2_0952.1.txt; Mus_musculus|M01450_1.94d|Berger08|En1_3123.2.txt",2
"EOMES","Mus_musculus|M02212_1.94d|Badis09|Eomes_0921.4=v2.txt; Mus_musculus|M02213_1.94d|SebePedros2013|6150.txt",2
"ERF","Mus_musculus|M01002_1.94d|Wei10|Gm4881.txt; Mus_musculus|M00977_1.94d|Wei10|Etv3.txt; Mus_musculus|M00996_1.94d|Wei10|Ets1.txt; Mus_musculus|M00984_1.94d|Wei10|Elk1.txt; Mus_musculus|M00998_1.94d|Wei10|Erg.txt",5
"ERG","Mus_musculus|M00998_1.94d|Wei10|Erg.txt; Mus_musculus|M00988_1.94d|Wei10|Fli1.txt; Mus_musculus|M00996_1.94d|Wei10|Ets1.txt; Mus_musculus|M00979_1.94d|Wei10|Gm5454.txt; Mus_musculus|M00978_1.94d|Wei10|Etv1.txt; Mus_musculus|M00984_1.94d|Wei10|Elk1.txt",6
"ESR1","Mus_musculus|M02000_1.94d|DREAM_contest|1457.txt; Aplysia_californica|M02059_1.94d|Zoo_01|2246.txt",2
"ESR2","Mus_musculus|M02000_1.94d|DREAM_contest|1457.txt; Aplysia_californica|M02059_1.94d|Zoo_01|2246.txt",2
"ESRRA","Mus_musculus|M02004_1.94d|Badis09|Esrra_2190.2=v2.txt; Mus_musculus|M02006_1.94d|DREAM_contest|1463.txt",2
"ESRRB","Mus_musculus|M02006_1.94d|DREAM_contest|1463.txt; Mus_musculus|M02004_1.94d|Badis09|Esrra_2190.2=v2.txt",2
"ESRRG","Mus_musculus|M02006_1.94d|DREAM_contest|1463.txt; Mus_musculus|M02004_1.94d|Badis09|Esrra_2190.2=v2.txt",2
