"gene","upbm","upbm_count"
"ESX1","Homo_sapiens|M01249_1.94d|Barrera2016|ESX1_K193R_R1.txt; Homo_sapiens|M01250_1.94d|Barrera2016|ESX1_REF_R1.txt; Tetraodon_nigroviridis|M01478_1.94d|Zoo_01|2002.txt; Mus_musculus|M01396_1.94d|Berger08|Arx_1738.2.txt; Mus_musculus|M01388_1.94d|Berger08|Vsx1_1728.1.txt",5
"ETS1","Mus_musculus|M00996_1.94d|Wei10|Ets1.txt; Homo_sapiens|NA|Shen2018|ETS1.txt; Mus_musculus|M00982_1.94d|Badis09|Gabpa_2829.2=v2.txt; Mus_musculus|M00979_1.94d|Wei10|Gm5454.txt; Mus_musculus|M00978_1.94d|Wei10|Etv1.txt; Mus_musculus|M00984_1.94d|Wei10|Elk1.txt",6
"ETS2","Mus_musculus|M00996_1.94d|Wei10|Ets1.txt; Homo_sapiens|NA|Shen2018|ETS1.txt; Mus_musculus|M00982_1.94d|Badis09|Gabpa_2829.2=v2.txt; Mus_musculus|M00979_1.94d|Wei10|Gm5454.txt; Mus_musculus|M00978_1.94d|Wei10|Etv1.txt; Mus_musculus|M00984_1.94d|Wei10|Elk1.txt",6
"ETV1","Mus_musculus|M00978_1.94d|Wei10|Etv1.txt; Mus_musculus|M00979_1.94d|Wei10|Gm5454.txt; Mus_musculus|M00987_1.94d|Wei10|Etv5.txt; Mus_musculus|M00984_1.94d|Wei10|Elk1.txt",4
"ETV2","Mus_musculus|M00996_1.94d|Wei10|Ets1.txt; Mus_musculus|M00982_1.94d|Badis09|Gabpa_2829.2=v2.txt; Mus_musculus|M00983_1.94d|Wei10|Gabpa.txt",3
"ETV3","Mus_musculus|M00977_1.94d|Wei10|Etv3.txt; Mus_musculus|M01002_1.94d|Wei10|Gm4881.txt; Mus_musculus|M00996_1.94d|Wei10|Ets1.txt; Mus_musculus|M00984_1.94d|Wei10|Elk1.txt; Mus_musculus|M00998_1.94d|Wei10|Erg.txt",5
"ETV3L","Mus_musculus|M00977_1.94d|Wei10|Etv3.txt; Mus_musculus|M01002_1.94d|Wei10|Gm4881.txt; Mus_musculus|M00996_1.94d|Wei10|Ets1.txt; Mus_musculus|M00984_1.94d|Wei10|Elk1.txt; Mus_musculus|M00998_1.94d|Wei10|Erg.txt",5
"ETV4","Mus_musculus|M00989_1.94d|Wei10|Etv4.txt; Mus_musculus|M00978_1.94d|Wei10|Etv1.txt; Mus_musculus|M00979_1.94d|Wei10|Gm5454.txt; Mus_musculus|M00984_1.94d|Wei10|Elk1.txt",4
"ETV5","Mus_musculus|M00987_1.94d|Wei10|Etv5.txt; Mus_musculus|M00978_1.94d|Wei10|Etv1.txt; Mus_musculus|M00979_1.94d|Wei10|Gm5454.txt; Mus_musculus|M00984_1.94d|Wei10|Elk1.txt",4
"ETV6","Mus_musculus|M00994_1.94d|Wei10|Etv6.txt",1
"ETV7","Mus_musculus|M00994_1.94d|Wei10|Etv6.txt",1
"EVX1","Mus_musculus|M01318_1.94d|Berger08|Evx2_2645.3.txt; Mus_musculus|M01320_1.94d|Berger08|Evx1_3952.2.txt; Drosophila_melanogaster|M01487_1.94d|Zoo_01|3110.txt; Caenorhabditis_elegans|M01570_1.94d|Zoo_01|2588.txt; Sarsia_sp._Long_Island_Sound|M01621_1.94d|Zoo_01|2759.txt",5
"EVX2","Mus_musculus|M01318_1.94d|Berger08|Evx2_2645.3.txt; Mus_musculus|M01320_1.94d|Berger08|Evx1_3952.2.txt; Drosophila_melanogaster|M01487_1.94d|Zoo_01|3110.txt; Caenorhabditis_elegans|M01570_1.94d|Zoo_01|2588.txt; Sarsia_sp._Long_Island_Sound|M01621_1.94d|Zoo_01|2759.txt",5
"FERD3L","Mus_musculus|M00272_1.94d|Zoo_01|1349.txt",1
"FEV","Mus_musculus|M00988_1.94d|Wei10|Fli1.txt; Mus_musculus|M00998_1.94d|Wei10|Erg.txt; Mus_musculus|M00996_1.94d|Wei10|Ets1.txt; Mus_musculus|M00979_1.94d|Wei10|Gm5454.txt; Mus_musculus|M00978_1.94d|Wei10|Etv1.txt; Mus_musculus|M00984_1.94d|Wei10|Elk1.txt",6
"FIGLA","Mus_musculus|M00250_1.94d|Zoo_01|1363.txt",1
"FLI1","Mus_musculus|M00988_1.94d|Wei10|Fli1.txt; Mus_musculus|M00998_1.94d|Wei10|Erg.txt; Mus_musculus|M00996_1.94d|Wei10|Ets1.txt; Mus_musculus|M00979_1.94d|Wei10|Gm5454.txt; Mus_musculus|M00978_1.94d|Wei10|Etv1.txt; Mus_musculus|M00984_1.94d|Wei10|Elk1.txt",6
"FOS","Mus_musculus|M00396_1.94d|Zoo_01|1303.txt",1
"FOSB","Mus_musculus|M00396_1.94d|Zoo_01|1303.txt",1
"FOSL1","Mus_musculus|M00396_1.94d|Zoo_01|1303.txt",1
"FOSL2","Mus_musculus|M00396_1.94d|Zoo_01|1303.txt",1
"FOXA1","Mus_musculus|M01035_1.94d|Badis09|Foxa2_2830.2=v1.txt",1
"FOXA2","Mus_musculus|M01035_1.94d|Badis09|Foxa2_2830.2=v1.txt",1
"FOXA3","Mus_musculus|M01035_1.94d|Badis09|Foxa2_2830.2=v1.txt",1
"FOXB1","Mus_musculus|M01035_1.94d|Badis09|Foxa2_2830.2=v1.txt",1
"FOXC1","Homo_sapiens|M01018_1.94d|Barrera2016|FOXC1_S82T_R1.txt; Mus_musculus|M01041_1.94d|Zoo_01|597.txt; Mus_musculus|M01039_1.94d|DREAM_contest|1424.txt; Mus_musculus|M01046_1.94d|Badis09|Foxl1_2809.2=v1.txt",4
"FOXC2","Mus_musculus|M01039_1.94d|DREAM_contest|1424.txt; Mus_musculus|M01041_1.94d|Zoo_01|597.txt; Homo_sapiens|M01018_1.94d|Barrera2016|FOXC1_S82T_R1.txt; Mus_musculus|M01046_1.94d|Badis09|Foxl1_2809.2=v1.txt",4
"FOXD3","Mus_musculus|M01039_1.94d|DREAM_contest|1424.txt",1
"FOXE1","Mus_musculus|M01046_1.94d|Badis09|Foxl1_2809.2=v1.txt",1
"FOXG1","Homo_sapiens|M01022_1.94d|Zoo_01|761.txt; Mus_musculus|M01029_1.94d|DREAM_contest|1970.txt; Oryzias_latipes|M01047_1.94d|Zoo_01|3187.txt; Caenorhabditis_briggsae|M01008_1.94d|Zoo_01|3192.txt",4
"FOXJ1","Mus_musculus|M01034_1.94d|Badis09|Foxj1_3125.2=v1.txt",1
"FOXJ2","Mus_musculus|M01027_1.94d|DREAM_contest|1402.txt; Mus_musculus|M01028_1.94d|Zoo_01|7670.txt; Mus_musculus|M01032_1.94d|Badis09|Foxj3_0982.2=v2.txt; Strongylocentrotus_purpuratus|M01055_1.94d|Zoo_01|3010.txt",4
"FOXJ3","Mus_musculus|M01033_1.94d|Zoo_01|7250.txt; Mus_musculus|M01032_1.94d|Badis09|Foxj3_0982.2=v2.txt; Strongylocentrotus_purpuratus|M01055_1.94d|Zoo_01|3010.txt; Mus_musculus|M01028_1.94d|Zoo_01|7670.txt",4
"FOXK1","Homo_sapiens|M01020_1.94d|Zoo_01|2590.txt; Mus_musculus|M01043_1.94d|Badis09|Foxk1_2323.4=v1.txt; Strongylocentrotus_purpuratus|M01056_1.94d|Zoo_01|3426.txt",3
"FOXK2","Mus_musculus|M01043_1.94d|Badis09|Foxk1_2323.4=v1.txt; Homo_sapiens|M01020_1.94d|Zoo_01|2590.txt; Strongylocentrotus_purpuratus|M01056_1.94d|Zoo_01|3426.txt",3
"FOXL1","Mus_musculus|M01046_1.94d|Badis09|Foxl1_2809.2=v1.txt; Mus_musculus|M01041_1.94d|Zoo_01|597.txt; Mus_musculus|M01039_1.94d|DREAM_contest|1424.txt; Homo_sapiens|M01018_1.94d|Barrera2016|FOXC1_S82T_R1.txt",4
"FOXL2","Mus_musculus|M01046_1.94d|Badis09|Foxl1_2809.2=v1.txt",1
"FOXM1","Mus_musculus|M01025_1.94d|Nakagawa2013|Foxm1.txt; Meleagris_gallopavo|M01024_1.94d|Zoo_01|7676.txt",2
"FOXN1","Mus_musculus|M01026_1.94d|Nakagawa2013|Foxn1.txt; Mus_musculus|M01036_1.94d|Nakagawa2013|Foxn4.txt",2
"FOXN2","Homo_sapiens|M01021_1.94d|Nakagawa2013|FOXN2.txt; Trichoplax_adhaerens|M01058_1.94d|Nakagawa2013|FoxN2-3_Tadh.txt; Homo_sapiens|M01021_1.94d|Nakagawa2013|FOXN2.txt",3
"FOXN3","Homo_sapiens|M01021_1.94d|Nakagawa2013|FOXN2.txt; Homo_sapiens|M01021_1.94d|Nakagawa2013|FOXN2.txt; Trichoplax_adhaerens|M01058_1.94d|Nakagawa2013|FoxN2-3_Tadh.txt",3
"FOXN4","Mus_musculus|M01036_1.94d|Nakagawa2013|Foxn4.txt; Mus_musculus|M01026_1.94d|Nakagawa2013|Foxn1.txt",2
"FOXO1","Mus_musculus|M01038_1.94d|DREAM_contest|1464.txt; Mus_musculus|M01042_1.94d|DREAM_contest|1981.txt; Mus_musculus|M01040_1.94d|DREAM_contest|1986.txt; Mus_musculus|M01037_1.94d|DREAM_contest|1985.txt; Caenorhabditis_elegans|M01059_1.94d|Zoo_01|6237.txt",5
"FOXO3","Homo_sapiens|NA|Unpublished|FOXO3.txt; Mus_musculus|M01040_1.94d|DREAM_contest|1986.txt; Mus_musculus|M01038_1.94d|DREAM_contest|1464.txt; Mus_musculus|M01037_1.94d|DREAM_contest|1985.txt; Caenorhabditis_elegans|M01059_1.94d|Zoo_01|6237.txt",5
"FOXO4","Mus_musculus|M01037_1.94d|DREAM_contest|1985.txt; Mus_musculus|M01038_1.94d|DREAM_contest|1464.txt; Mus_musculus|M01042_1.94d|DREAM_contest|1981.txt",3
"FOXO6","Mus_musculus|M01042_1.94d|DREAM_contest|1981.txt; Mus_musculus|M01038_1.94d|DREAM_contest|1464.txt; Mus_musculus|M01040_1.94d|DREAM_contest|1986.txt; Mus_musculus|M01037_1.94d|DREAM_contest|1985.txt",4
"FOXP1","Homo_sapiens|M01019_1.94d|Zoo_01|1637.txt; Mus_musculus|M01031_1.94d|DREAM_contest|1328.txt; Mus_musculus|M01030_1.94d|DREAM_contest|574.txt",3
"FOXP2","Mus_musculus|M01030_1.94d|DREAM_contest|574.txt; Homo_sapiens|M01019_1.94d|Zoo_01|1637.txt; Mus_musculus|M01031_1.94d|DREAM_contest|1328.txt",3
"FOXP3","Homo_sapiens|M01019_1.94d|Zoo_01|1637.txt; Mus_musculus|M01031_1.94d|DREAM_contest|1328.txt; Mus_musculus|M01030_1.94d|DREAM_contest|574.txt",3
"FOXP4","Mus_musculus|M01031_1.94d|DREAM_contest|1328.txt; Homo_sapiens|M01019_1.94d|Zoo_01|1637.txt; Mus_musculus|M01030_1.94d|DREAM_contest|574.txt",3
"FOXS1","Mus_musculus|M01041_1.94d|Zoo_01|597.txt; Mus_musculus|M01039_1.94d|DREAM_contest|1424.txt; Homo_sapiens|M01018_1.94d|Barrera2016|FOXC1_S82T_R1.txt; Mus_musculus|M01046_1.94d|Badis09|Foxl1_2809.2=v1.txt",4
"GABPA","Mus_musculus|M00983_1.94d|Wei10|Gabpa.txt; Mus_musculus|M00982_1.94d|Badis09|Gabpa_2829.2=v2.txt; Mus_musculus|M00996_1.94d|Wei10|Ets1.txt; Mus_musculus|M00984_1.94d|Wei10|Elk1.txt; Mus_musculus|M00979_1.94d|Wei10|Gm5454.txt; Mus_musculus|M00978_1.94d|Wei10|Etv1.txt",6
"GATA1","Homo_sapiens|NA|Unpublished|GATA1.txt; Mus_musculus|M01105_1.94d|Badis09|Gata3_1024.3=v1.txt; Mus_musculus|M01107_1.94d|DREAM_contest|572.txt; Mus_musculus|M01106_1.94d|Badis09|Gata5_3768.1=v1.txt",4
"GATA2","Mus_musculus|M01105_1.94d|Badis09|Gata3_1024.3=v1.txt; Homo_sapiens|NA|Unpublished|GATA1.txt; Mus_musculus|M01106_1.94d|Badis09|Gata5_3768.1=v1.txt; Mus_musculus|M01107_1.94d|DREAM_contest|572.txt",4
"GATA3","Mus_musculus|M01105_1.94d|Badis09|Gata3_1024.3=v1.txt; Homo_sapiens|NA|Unpublished|GATA1.txt; Mus_musculus|M01107_1.94d|DREAM_contest|572.txt; Mus_musculus|M01106_1.94d|Badis09|Gata5_3768.1=v1.txt",4
"GATA4","Mus_musculus|M01107_1.94d|DREAM_contest|572.txt; Mus_musculus|M01106_1.94d|Badis09|Gata5_3768.1=v1.txt; Mus_musculus|M01104_1.94d|Badis09|Gata6_3769.1=v2.txt; Homo_sapiens|NA|Unpublished|GATA1.txt",4
"GATA5","Mus_musculus|M01106_1.94d|Badis09|Gata5_3768.1=v1.txt; Mus_musculus|M01107_1.94d|DREAM_contest|572.txt; Mus_musculus|M01104_1.94d|Badis09|Gata6_3769.1=v2.txt; Homo_sapiens|NA|Unpublished|GATA1.txt",4
"GATA6","Mus_musculus|M01104_1.94d|Badis09|Gata6_3769.1=v2.txt; Mus_musculus|M01107_1.94d|DREAM_contest|572.txt; Mus_musculus|M01106_1.94d|Badis09|Gata5_3768.1=v1.txt; Homo_sapiens|NA|Unpublished|GATA1.txt",4
"GBX1","Mus_musculus|M01391_1.94d|Berger08|Gbx2_3110.1.txt; Mus_musculus|M01457_1.94d|Berger08|Gbx1_2883.2.txt; Mus_musculus|M01313_1.94d|Berger08|Hlxb9_3422.1.txt",3
"GBX2","Mus_musculus|M01457_1.94d|Berger08|Gbx1_2883.2.txt; Mus_musculus|M01391_1.94d|Berger08|Gbx2_3110.1.txt; Mus_musculus|M01313_1.94d|Berger08|Hlxb9_3422.1.txt",3
"GCM1","Homo_sapiens|M01133_1.94d|Zoo_01|5014.txt; Mus_musculus|M01135_1.94d|Badis09|Gcm1_3732.1=v1.txt; Rattus_norvegicus|M01136_1.94d|Zoo_01|6874.txt; Dasypus_novemcinctus|M01141_1.94d|Zoo_01|6778.txt; Taeniopygia_guttata|M01137_1.94d|Zoo_01|6736.txt",5
"GCM2","Taeniopygia_guttata|M01137_1.94d|Zoo_01|6736.txt; Takifugu_rubripes|M01139_1.94d|Zoo_01|6742.txt; Tetraodon_nigroviridis|M01138_1.94d|Zoo_01|6837.txt; Dasypus_novemcinctus|M01141_1.94d|Zoo_01|6778.txt; Homo_sapiens|M01133_1.94d|Zoo_01|5014.txt",5
"GFI1","Homo_sapiens|M00566_1.94d|Barrera2016|GFI1_L400F_R1.txt; Homo_sapiens|M00568_1.94d|Barrera2016|GFI1_REF_R1.txt; Homo_sapiens|M00570_1.94d|Barrera2016|GFI1B_REF_R2.txt",3
"GFI1B","Homo_sapiens|M00569_1.94d|Barrera2016|GFI1B_A204T_R2.txt; Homo_sapiens|M00570_1.94d|Barrera2016|GFI1B_REF_R2.txt; Homo_sapiens|M00568_1.94d|Barrera2016|GFI1_REF_R1.txt; Homo_sapiens|M00566_1.94d|Barrera2016|GFI1_L400F_R1.txt",4
"GLI1","Mus_musculus|M00597_1.94d|Peterson2012|Gli1_v016060.txt; Mus_musculus|M00588_1.94d|Peterson2012|Gli3_v016060.txt; Mus_musculus|M00628_1.94d|Peterson2012|Gli2_v015681.txt",3
"GLI2","Mus_musculus|M00628_1.94d|Peterson2012|Gli2_v015681.txt; Mus_musculus|M00588_1.94d|Peterson2012|Gli3_v016060.txt; Mus_musculus|M00597_1.94d|Peterson2012|Gli1_v016060.txt",3
"GLI3","Mus_musculus|M00588_1.94d|Peterson2012|Gli3_v016060.txt; Mus_musculus|M00628_1.94d|Peterson2012|Gli2_v015681.txt; Mus_musculus|M00597_1.94d|Peterson2012|Gli1_v016060.txt",3
"GLIS3","Drosophila_melanogaster|M00643_1.94d|BusserPNAS2012|Lmd.txt",1
"GMEB1","Pteropus_vampyrus|M02124_1.94d|Zoo_01|6796.txt; Homo_sapiens|M02116_1.94d|Zoo_01|6922.txt; Mus_musculus|M02121_1.94d|Badis09|Gmeb1_1745.2=v2.txt",3
"GMEB2","Mus_musculus|M02122_1.94d|DREAM_contest|1449.txt",1
"GSC","Mus_musculus|M01337_1.94d|Berger08|Gsc_2327.3.txt; Drosophila_melanogaster|M01497_1.94d|Zoo_01|2004.txt",2
"GSC2","Mus_musculus|M01337_1.94d|Berger08|Gsc_2327.3.txt; Drosophila_melanogaster|M01497_1.94d|Zoo_01|2004.txt",2
"GSX1","Mus_musculus|M01398_1.94d|Berger08|Gsh2_3990.2.txt; Mus_musculus|M01307_1.94d|Berger08|Hoxa4_3426.1.txt; Drosophila_melanogaster|M01492_1.94d|Zoo_01|760.txt; Homo_sapiens|M01295_1.94d|Barrera2016|HOXC4_N178S_R1.txt; Mus_musculus|M01329_1.94d|Berger08|Hoxa2_3079.1.txt",5
"GSX2","Mus_musculus|M01398_1.94d|Berger08|Gsh2_3990.2.txt; Mus_musculus|M01307_1.94d|Berger08|Hoxa4_3426.1.txt; Drosophila_melanogaster|M01492_1.94d|Zoo_01|760.txt; Homo_sapiens|M01295_1.94d|Barrera2016|HOXC4_N178S_R1.txt; Mus_musculus|M01329_1.94d|Berger08|Hoxa2_3079.1.txt",5
"HAND2","Mus_musculus|M00224_1.94d|Zoo_01|127.txt",1
"HBP1","Mus_musculus|M02157_1.94d|Badis09|Hbp1_2241.3=v1.txt",1
"HELT","Mus_musculus|M00230_1.94d|Zoo_01|1596.txt",1
"HES1","Mus_musculus|M00238_1.94d|Zoo_01|1368.txt; Mus_musculus|M00230_1.94d|Zoo_01|1596.txt",2
"HES2","Mus_musculus|M00238_1.94d|Zoo_01|1368.txt",1
"HES3","Mus_musculus|M00238_1.94d|Zoo_01|1368.txt",1
"HES4","Mus_musculus|M00238_1.94d|Zoo_01|1368.txt",1
"HES5","Mus_musculus|M00262_1.94d|Zoo_01|1345.txt; Mus_musculus|M00239_1.94d|Zoo_01|275.txt",2
"HES7","Mus_musculus|M00239_1.94d|Zoo_01|275.txt; Mus_musculus|M00262_1.94d|Zoo_01|1345.txt",2
"HESX1","Homo_sapiens|M01269_1.94d|Barrera2016|HESX1_E149K_R1.txt; Homo_sapiens|M01272_1.94d|Barrera2016|HESX1_REF_R1.txt; Homo_sapiens|M01270_1.94d|Barrera2016|HESX1_N125S_R1.txt; Acipenser_baerii|M01606_1.94d|Zoo_01|2603.txt",4
"HEY1","Mus_musculus|M00230_1.94d|Zoo_01|1596.txt",1
"HEY2","Mus_musculus|M00230_1.94d|Zoo_01|1596.txt; Mus_musculus|M00238_1.94d|Zoo_01|1368.txt",2
"HEYL","Mus_musculus|M00230_1.94d|Zoo_01|1596.txt",1
"HHEX","Caenorhabditis_elegans|M01568_1.94d|Zoo_01|2815.txt",1
"HIC2","Mus_musculus|M00620_1.94d|Badis09|Hic1_2816.2=v1.txt",1
"HLF","Mus_musculus|M00386_1.94d|Zoo_01|1189.txt; Mus_musculus|M00418_1.94d|DREAM_contest|1409.txt",2
"HLX","Mus_musculus|M01414_1.94d|Berger08|Hlx1_2350.1.txt",1
"HMBOX1","Mus_musculus|M01346_1.94d|Berger08|Hmbox1_2674.1.txt",1
"HMG20B","Mus_musculus|M02159_1.94d|Zoo_01|5955.txt",1
"HMGA1","Mus_musculus|M00169_1.94d|DREAM_contest|1406.txt; Pongo_pygmaeus|M00171_1.94d|Zoo_01|6712.txt; Aspergillus_nidulans|M00158_1.94d|Zoo_01|5104.txt",3
"HMGA2","Mus_musculus|M00169_1.94d|DREAM_contest|1406.txt; Pongo_pygmaeus|M00171_1.94d|Zoo_01|6712.txt; Aspergillus_nidulans|M00158_1.94d|Zoo_01|5104.txt; Oryza_sativa|M00176_1.94d|Zoo_01|7822.txt; Arabidopsis_thaliana|M00155_1.94d|Zoo_01|5818.txt",5
"HMX1","Mus_musculus|M01456_1.94d|Berger08|Hmx1_3423.1.txt; PBM_CONSTRUCTS|M01599_1.94d|Berger08|Hmx3_3490.2.txt; Mus_musculus|M01437_1.94d|Berger08|Hmx2_3424.3.txt; Mus_musculus|M01436_1.94d|Berger08|Bapx1_2343.1.txt",4
"HMX2","Mus_musculus|M01437_1.94d|Berger08|Hmx2_3424.3.txt; Mus_musculus|M01456_1.94d|Berger08|Hmx1_3423.1.txt; PBM_CONSTRUCTS|M01599_1.94d|Berger08|Hmx3_3490.2.txt",3
"HMX3","PBM_CONSTRUCTS|M01599_1.94d|Berger08|Hmx3_3490.2.txt; Mus_musculus|M01456_1.94d|Berger08|Hmx1_3423.1.txt; Mus_musculus|M01437_1.94d|Berger08|Hmx2_3424.3.txt; Mus_musculus|M01436_1.94d|Berger08|Bapx1_2343.1.txt",4
"HNF1A","Mus_musculus|M01373_1.94d|Berger08|Tcf1_2666.2.txt; Mus_musculus|M01372_1.94d|Badis09|Tcf1_2666.2=v2.txt; Mus_musculus|M01334_1.94d|Berger08|Tcf2_0913.2.txt",3
"HNF1B","Mus_musculus|M01334_1.94d|Berger08|Tcf2_0913.2.txt; Mus_musculus|M01373_1.94d|Berger08|Tcf1_2666.2.txt; Mus_musculus|M01372_1.94d|Badis09|Tcf1_2666.2=v2.txt",3
"HNF4A","Mus_musculus|M01999_1.94d|Badis09|Hnf4a_2640.2=v2.txt",1
"HNF4G","Mus_musculus|M01999_1.94d|Badis09|Hnf4a_2640.2=v2.txt",1
"HOXA1","Mus_musculus|M01379_1.94d|Berger08|Hoxa1_3425.1.txt; Cupiennius_salei|M01605_1.94d|Zoo_01|2751.txt; Mus_musculus|M01421_1.94d|Berger08|Hoxd1_3448.1.txt; Mus_musculus|M01329_1.94d|Berger08|Hoxa2_3079.1.txt; Mus_musculus|M01464_1.94d|Berger08|Hoxd3_1742.2.txt; Homo_sapiens|M01297_1.94d|Barrera2016|HOXC4_REF_R1.txt",6
"HOXA10","Mus_musculus|M01306_1.94d|Berger08|Hoxa10_2318.1.txt; Mus_musculus|M01439_1.94d|Berger08|Hoxd10_2368.2.txt; Mus_musculus|M01349_1.94d|Berger08|Hoxc10_2779.2.txt; Mus_musculus|M01315_1.94d|Berger08|Hoxc11_3718.2.txt; Mus_musculus|M01423_1.94d|Berger08|Hoxa6_1040.1.txt; Drosophila_melanogaster|M01491_1.94d|BusserDevelopment2012|Ubx.txt",6
