"gene","upbm","upbm_count"
"HOXA11","Mus_musculus|M01403_1.94d|Berger08|Hoxa11_2218.1.txt; Mus_musculus|M01422_1.94d|Berger08|Hoxd11_3873.1.txt; Mus_musculus|M01315_1.94d|Berger08|Hoxc11_3718.2.txt; PBM_CONSTRUCTS|M01600_1.94d|Berger08|Hoxd12_3481.1.txt; PBM_CONSTRUCTS|M01336_1.94d|Berger08|Hoxb9_3413.1.txt",5
"HOXA13","Mus_musculus|M01402_1.94d|Berger08|Hoxa13_3126.1.txt; Mus_musculus|M01314_1.94d|Berger08|Hoxc13_3127.1.txt; Homo_sapiens|M01257_1.94d|Barrera2016|HOXD13_REF_R1.txt; Homo_sapiens|M01256_1.94d|Barrera2016|HOXD13_R306W_R2.txt; Homo_sapiens|M01252_1.94d|Barrera2016|HOXD13_I322L_R1.txt; Danio_rerio|M01211_1.94d|Zoo_01|2402.txt",6
"HOXA2","Mus_musculus|M01329_1.94d|Berger08|Hoxa2_3079.1.txt; Mus_musculus|M01464_1.94d|Berger08|Hoxd3_1742.2.txt; Mus_musculus|M01465_1.94d|Badis09|Hoxa3_2783.2=v1.txt; Drosophila_melanogaster|M01492_1.94d|Zoo_01|760.txt; Homo_sapiens|M01295_1.94d|Barrera2016|HOXC4_N178S_R1.txt",5
"HOXA3","Mus_musculus|M01465_1.94d|Badis09|Hoxa3_2783.2=v1.txt; Mus_musculus|M01466_1.94d|Berger08|Hoxa3_2783.2.txt; Mus_musculus|M01464_1.94d|Berger08|Hoxd3_1742.2.txt; Mus_musculus|M01329_1.94d|Berger08|Hoxa2_3079.1.txt; Homo_sapiens|M01295_1.94d|Barrera2016|HOXC4_N178S_R1.txt; Drosophila_melanogaster|M01492_1.94d|Zoo_01|760.txt",6
"HOXA4","Mus_musculus|M01307_1.94d|Berger08|Hoxa4_3426.1.txt; Mus_musculus|M01463_1.94d|Berger08|Hoxc4_3491.1.txt; Homo_sapiens|M01297_1.94d|Barrera2016|HOXC4_REF_R1.txt; Homo_sapiens|M01295_1.94d|Barrera2016|HOXC4_N178S_R1.txt; Mus_musculus|M01329_1.94d|Berger08|Hoxa2_3079.1.txt; Drosophila_melanogaster|M01492_1.94d|Zoo_01|760.txt",6
"HOXA5","Mus_musculus|M01409_1.94d|Berger08|Hoxb5_3122.2.txt; Mus_musculus|M01407_1.94d|Berger08|Hoxa5_3415.1.txt; Mus_musculus|M01405_1.94d|Berger08|Hoxa7_2668.2.txt; Homo_sapiens|M01295_1.94d|Barrera2016|HOXC4_N178S_R1.txt; Mus_musculus|M01329_1.94d|Berger08|Hoxa2_3079.1.txt; Drosophila_melanogaster|M01492_1.94d|Zoo_01|760.txt",6
"HOXA6","Mus_musculus|M01423_1.94d|Berger08|Hoxa6_1040.1.txt; Mus_musculus|M01406_1.94d|Berger08|Hoxa7_3750.1.txt; Mus_musculus|M01405_1.94d|Berger08|Hoxa7_2668.2.txt; Homo_sapiens|M01297_1.94d|Barrera2016|HOXC4_REF_R1.txt; Homo_sapiens|M01295_1.94d|Barrera2016|HOXC4_N178S_R1.txt; Mus_musculus|M01329_1.94d|Berger08|Hoxa2_3079.1.txt",6
"HOXA7","Mus_musculus|M01406_1.94d|Berger08|Hoxa7_3750.1.txt; Mus_musculus|M01405_1.94d|Berger08|Hoxa7_2668.2.txt; Mus_musculus|M01423_1.94d|Berger08|Hoxa6_1040.1.txt; Homo_sapiens|M01297_1.94d|Barrera2016|HOXC4_REF_R1.txt; Homo_sapiens|M01295_1.94d|Barrera2016|HOXC4_N178S_R1.txt; Mus_musculus|M01329_1.94d|Berger08|Hoxa2_3079.1.txt",6
"HOXA9","Mus_musculus|M01404_1.94d|Berger08|Hoxa9_2622.2.txt; PBM_CONSTRUCTS|M01336_1.94d|Berger08|Hoxb9_3413.1.txt; Mus_musculus|M01306_1.94d|Berger08|Hoxa10_2318.1.txt; Mus_musculus|M01464_1.94d|Berger08|Hoxd3_1742.2.txt; Mus_musculus|M01329_1.94d|Berger08|Hoxa2_3079.1.txt; Mus_musculus|M01307_1.94d|Berger08|Hoxa4_3426.1.txt",6
"HOXB1","Mus_musculus|M01379_1.94d|Berger08|Hoxa1_3425.1.txt; Cupiennius_salei|M01605_1.94d|Zoo_01|2751.txt; Mus_musculus|M01421_1.94d|Berger08|Hoxd1_3448.1.txt; Mus_musculus|M01329_1.94d|Berger08|Hoxa2_3079.1.txt; Mus_musculus|M01307_1.94d|Berger08|Hoxa4_3426.1.txt; Mus_musculus|M01464_1.94d|Berger08|Hoxd3_1742.2.txt",6
"HOXB13","Homo_sapiens|M01268_1.94d|Zoo_01|1883.txt; Mus_musculus|M01435_1.94d|Berger08|Hoxb13_3479.1.txt; Mus_musculus|M01402_1.94d|Berger08|Hoxa13_3126.1.txt; Homo_sapiens|M01252_1.94d|Barrera2016|HOXD13_I322L_R1.txt; Homo_sapiens|M01256_1.94d|Barrera2016|HOXD13_R306W_R2.txt; Danio_rerio|M01211_1.94d|Zoo_01|2402.txt",6
"HOXB2","Mus_musculus|M01329_1.94d|Berger08|Hoxa2_3079.1.txt; Mus_musculus|M01465_1.94d|Badis09|Hoxa3_2783.2=v1.txt; Mus_musculus|M01464_1.94d|Berger08|Hoxd3_1742.2.txt; Homo_sapiens|M01295_1.94d|Barrera2016|HOXC4_N178S_R1.txt; Drosophila_melanogaster|M01492_1.94d|Zoo_01|760.txt",5
"HOXB3","Mus_musculus|M01434_1.94d|Berger08|Hoxb3_1720.2.txt; Mus_musculus|M01465_1.94d|Badis09|Hoxa3_2783.2=v1.txt; Mus_musculus|M01466_1.94d|Berger08|Hoxa3_2783.2.txt; Mus_musculus|M01329_1.94d|Berger08|Hoxa2_3079.1.txt; Homo_sapiens|M01295_1.94d|Barrera2016|HOXC4_N178S_R1.txt; Drosophila_melanogaster|M01492_1.94d|Zoo_01|760.txt",6
"HOXB4","Mus_musculus|M01408_1.94d|Berger08|Hoxb4_2627.1.txt; Homo_sapiens|M01297_1.94d|Barrera2016|HOXC4_REF_R1.txt; Mus_musculus|M01463_1.94d|Berger08|Hoxc4_3491.1.txt; Homo_sapiens|M01295_1.94d|Barrera2016|HOXC4_N178S_R1.txt; Mus_musculus|M01329_1.94d|Berger08|Hoxa2_3079.1.txt; Drosophila_melanogaster|M01492_1.94d|Zoo_01|760.txt",6
"HOXB5","Mus_musculus|M01407_1.94d|Berger08|Hoxa5_3415.1.txt; Mus_musculus|M01409_1.94d|Berger08|Hoxb5_3122.2.txt; Mus_musculus|M01405_1.94d|Berger08|Hoxa7_2668.2.txt; Homo_sapiens|M01295_1.94d|Barrera2016|HOXC4_N178S_R1.txt; Mus_musculus|M01329_1.94d|Berger08|Hoxa2_3079.1.txt; Drosophila_melanogaster|M01492_1.94d|Zoo_01|760.txt",6
"HOXB6","Mus_musculus|M01405_1.94d|Berger08|Hoxa7_2668.2.txt; Mus_musculus|M01410_1.94d|Berger08|Hoxb7_3953.1.txt; Mus_musculus|M01423_1.94d|Berger08|Hoxa6_1040.1.txt; Homo_sapiens|M01297_1.94d|Barrera2016|HOXC4_REF_R1.txt; Homo_sapiens|M01295_1.94d|Barrera2016|HOXC4_N178S_R1.txt; Mus_musculus|M01329_1.94d|Berger08|Hoxa2_3079.1.txt",6
"HOXB7","Mus_musculus|M01410_1.94d|Berger08|Hoxb7_3953.1.txt; Mus_musculus|M01405_1.94d|Berger08|Hoxa7_2668.2.txt; Mus_musculus|M01406_1.94d|Berger08|Hoxa7_3750.1.txt; Homo_sapiens|M01297_1.94d|Barrera2016|HOXC4_REF_R1.txt; Homo_sapiens|M01295_1.94d|Barrera2016|HOXC4_N178S_R1.txt; Mus_musculus|M01329_1.94d|Berger08|Hoxa2_3079.1.txt",6
"HOXB8","Mus_musculus|M01316_1.94d|Berger08|Hoxc8_3429.2.txt; Mus_musculus|M01364_1.94d|Berger08|Hoxd8_2644.1.txt; Mus_musculus|M01448_1.94d|Berger08|Hoxb8_3780.2.txt; Mus_musculus|M01307_1.94d|Berger08|Hoxa4_3426.1.txt; Homo_sapiens|M01297_1.94d|Barrera2016|HOXC4_REF_R1.txt; Homo_sapiens|M01295_1.94d|Barrera2016|HOXC4_N178S_R1.txt",6
"HOXB9","PBM_CONSTRUCTS|M01336_1.94d|Berger08|Hoxb9_3413.1.txt; Mus_musculus|M01404_1.94d|Berger08|Hoxa9_2622.2.txt; Mus_musculus|M01306_1.94d|Berger08|Hoxa10_2318.1.txt; Mus_musculus|M01464_1.94d|Berger08|Hoxd3_1742.2.txt; Mus_musculus|M01329_1.94d|Berger08|Hoxa2_3079.1.txt; Homo_sapiens|M01297_1.94d|Barrera2016|HOXC4_REF_R1.txt",6
"HOXC10","Mus_musculus|M01349_1.94d|Berger08|Hoxc10_2779.2.txt; Mus_musculus|M01439_1.94d|Berger08|Hoxd10_2368.2.txt; Mus_musculus|M01306_1.94d|Berger08|Hoxa10_2318.1.txt; Mus_musculus|M01423_1.94d|Berger08|Hoxa6_1040.1.txt; Drosophila_melanogaster|M01491_1.94d|BusserDevelopment2012|Ubx.txt; Mus_musculus|M01307_1.94d|Berger08|Hoxa4_3426.1.txt",6
"HOXC11","Mus_musculus|M01315_1.94d|Berger08|Hoxc11_3718.2.txt; Mus_musculus|M01422_1.94d|Berger08|Hoxd11_3873.1.txt; Mus_musculus|M01403_1.94d|Berger08|Hoxa11_2218.1.txt; Drosophila_melanogaster|M01481_1.94d|BusserDevelopment2012|Abd-B.txt; PBM_CONSTRUCTS|M01600_1.94d|Berger08|Hoxd12_3481.1.txt",5
"HOXC12","Mus_musculus|M01438_1.94d|Berger08|Hoxc12_3480.1.txt; PBM_CONSTRUCTS|M01600_1.94d|Berger08|Hoxd12_3481.1.txt; Heterodontus_francisci|M01601_1.94d|Zoo_01|2930.txt",3
"HOXC13","Mus_musculus|M01314_1.94d|Berger08|Hoxc13_3127.1.txt; Mus_musculus|M01402_1.94d|Berger08|Hoxa13_3126.1.txt; Homo_sapiens|M01257_1.94d|Barrera2016|HOXD13_REF_R1.txt; Homo_sapiens|M01252_1.94d|Barrera2016|HOXD13_I322L_R1.txt; Homo_sapiens|M01256_1.94d|Barrera2016|HOXD13_R306W_R2.txt; Danio_rerio|M01211_1.94d|Zoo_01|2402.txt",6
"HOXC4","Homo_sapiens|M01296_1.94d|Barrera2016|HOXC4_R158L_R1.txt; Homo_sapiens|M01297_1.94d|Barrera2016|HOXC4_REF_R1.txt; Homo_sapiens|M01295_1.94d|Barrera2016|HOXC4_N178S_R1.txt; Drosophila_melanogaster|M01492_1.94d|Zoo_01|760.txt; Mus_musculus|M01329_1.94d|Berger08|Hoxa2_3079.1.txt",5
"HOXC5","Mus_musculus|M01350_1.94d|Berger08|Hoxc5_2630.2.txt; Mus_musculus|M01409_1.94d|Berger08|Hoxb5_3122.2.txt; Mus_musculus|M01407_1.94d|Berger08|Hoxa5_3415.1.txt; Homo_sapiens|M01295_1.94d|Barrera2016|HOXC4_N178S_R1.txt; Mus_musculus|M01329_1.94d|Berger08|Hoxa2_3079.1.txt; Drosophila_melanogaster|M01492_1.94d|Zoo_01|760.txt",6
"HOXC6","Mus_musculus|M01423_1.94d|Berger08|Hoxa6_1040.1.txt; Mus_musculus|M01406_1.94d|Berger08|Hoxa7_3750.1.txt; Mus_musculus|M01405_1.94d|Berger08|Hoxa7_2668.2.txt; Homo_sapiens|M01297_1.94d|Barrera2016|HOXC4_REF_R1.txt; Homo_sapiens|M01295_1.94d|Barrera2016|HOXC4_N178S_R1.txt; Mus_musculus|M01329_1.94d|Berger08|Hoxa2_3079.1.txt",6
"HOXC8","Mus_musculus|M01316_1.94d|Berger08|Hoxc8_3429.2.txt; Mus_musculus|M01448_1.94d|Berger08|Hoxb8_3780.2.txt; Mus_musculus|M01364_1.94d|Berger08|Hoxd8_2644.1.txt; Mus_musculus|M01307_1.94d|Berger08|Hoxa4_3426.1.txt; Homo_sapiens|M01297_1.94d|Barrera2016|HOXC4_REF_R1.txt; Homo_sapiens|M01295_1.94d|Barrera2016|HOXC4_N178S_R1.txt",6
"HOXC9","Mus_musculus|M01404_1.94d|Berger08|Hoxa9_2622.2.txt; PBM_CONSTRUCTS|M01336_1.94d|Berger08|Hoxb9_3413.1.txt; Mus_musculus|M01306_1.94d|Berger08|Hoxa10_2318.1.txt; Mus_musculus|M01307_1.94d|Berger08|Hoxa4_3426.1.txt; Mus_musculus|M01329_1.94d|Berger08|Hoxa2_3079.1.txt; Mus_musculus|M01464_1.94d|Berger08|Hoxd3_1742.2.txt",6
"HOXD1","Mus_musculus|M01421_1.94d|Berger08|Hoxd1_3448.1.txt; Cupiennius_salei|M01605_1.94d|Zoo_01|2751.txt; Mus_musculus|M01379_1.94d|Berger08|Hoxa1_3425.1.txt; Mus_musculus|M01307_1.94d|Berger08|Hoxa4_3426.1.txt; Drosophila_melanogaster|M01492_1.94d|Zoo_01|760.txt",5
"HOXD10","Mus_musculus|M01439_1.94d|Berger08|Hoxd10_2368.2.txt; Mus_musculus|M01349_1.94d|Berger08|Hoxc10_2779.2.txt; Mus_musculus|M01306_1.94d|Berger08|Hoxa10_2318.1.txt; Mus_musculus|M01423_1.94d|Berger08|Hoxa6_1040.1.txt; Drosophila_melanogaster|M01491_1.94d|BusserDevelopment2012|Ubx.txt; Nematostella_vectensis|M01545_1.94d|Zoo_01|2473.txt",6
"HOXD11","Mus_musculus|M01422_1.94d|Berger08|Hoxd11_3873.1.txt; Mus_musculus|M01403_1.94d|Berger08|Hoxa11_2218.1.txt; Mus_musculus|M01315_1.94d|Berger08|Hoxc11_3718.2.txt; PBM_CONSTRUCTS|M01600_1.94d|Berger08|Hoxd12_3481.1.txt; Heterodontus_francisci|M01601_1.94d|Zoo_01|2930.txt",5
"HOXD12","PBM_CONSTRUCTS|M01600_1.94d|Berger08|Hoxd12_3481.1.txt; Heterodontus_francisci|M01601_1.94d|Zoo_01|2930.txt; Mus_musculus|M01438_1.94d|Berger08|Hoxc12_3480.1.txt; Mus_musculus|M01315_1.94d|Berger08|Hoxc11_3718.2.txt",4
"HOXD13","Homo_sapiens|M01256_1.94d|Barrera2016|HOXD13_R306W_R2.txt; Homo_sapiens|M01258_1.94d|Barrera2016|HOXD13_S316C_R1.txt; Homo_sapiens|M01252_1.94d|Barrera2016|HOXD13_I322L_R1.txt; Danio_rerio|M01211_1.94d|Zoo_01|2402.txt",4
"HOXD3","Mus_musculus|M01464_1.94d|Berger08|Hoxd3_1742.2.txt; Mus_musculus|M01465_1.94d|Badis09|Hoxa3_2783.2=v1.txt; Mus_musculus|M01466_1.94d|Berger08|Hoxa3_2783.2.txt; Mus_musculus|M01329_1.94d|Berger08|Hoxa2_3079.1.txt; Homo_sapiens|M01295_1.94d|Barrera2016|HOXC4_N178S_R1.txt; Drosophila_melanogaster|M01492_1.94d|Zoo_01|760.txt",6
"HOXD4","Mus_musculus|M01307_1.94d|Berger08|Hoxa4_3426.1.txt; Mus_musculus|M01463_1.94d|Berger08|Hoxc4_3491.1.txt; Homo_sapiens|M01297_1.94d|Barrera2016|HOXC4_REF_R1.txt; Homo_sapiens|M01295_1.94d|Barrera2016|HOXC4_N178S_R1.txt; Mus_musculus|M01329_1.94d|Berger08|Hoxa2_3079.1.txt; Drosophila_melanogaster|M01492_1.94d|Zoo_01|760.txt",6
"HOXD8","Mus_musculus|M01364_1.94d|Berger08|Hoxd8_2644.1.txt; Mus_musculus|M01448_1.94d|Berger08|Hoxb8_3780.2.txt; Mus_musculus|M01316_1.94d|Berger08|Hoxc8_3429.2.txt; Homo_sapiens|M01297_1.94d|Barrera2016|HOXC4_REF_R1.txt; Homo_sapiens|M01295_1.94d|Barrera2016|HOXC4_N178S_R1.txt; Drosophila_melanogaster|M01492_1.94d|Zoo_01|760.txt",6
"HOXD9","Mus_musculus|M01404_1.94d|Berger08|Hoxa9_2622.2.txt; PBM_CONSTRUCTS|M01336_1.94d|Berger08|Hoxb9_3413.1.txt; Mus_musculus|M01306_1.94d|Berger08|Hoxa10_2318.1.txt; Mus_musculus|M01307_1.94d|Berger08|Hoxa4_3426.1.txt; Mus_musculus|M01464_1.94d|Berger08|Hoxd3_1742.2.txt; Mus_musculus|M01329_1.94d|Berger08|Hoxa2_3079.1.txt",6
"HSF2","Danio_rerio|M01715_1.94d|Zoo_01|6339.txt",1
"IRF1","Mus_musculus|M01735_1.94d|DREAM_contest|601.txt",1
"IRF2","Mus_musculus|M01735_1.94d|DREAM_contest|601.txt",1
"IRF3","Mus_musculus|M01730_1.94d|Badis09|Irf3_3985.1=v2.txt",1
"IRF4","Mus_musculus|M01731_1.94d|Badis09|Irf4_3476.1=v2.txt",1
"IRF5","Mus_musculus|M01734_1.94d|Badis09|Irf5_3874.1=v2.txt; Oryctolagus_cuniculus|M01736_1.94d|Zoo_01|6787.txt",2
"IRF6","Mus_musculus|M01733_1.94d|Badis09|Irf6_3803.1=v2.txt; Meleagris_gallopavo|M01728_1.94d|Zoo_01|6513.txt; Gallus_gallus|M01727_1.94d|Zoo_01|6481.txt; Xenopus_tropicalis|M01739_1.94d|Zoo_01|6848.txt; Xenopus_laevis|M01740_1.94d|Zoo_01|6829.txt",5
"IRF8","Mus_musculus|M01731_1.94d|Badis09|Irf4_3476.1=v2.txt",1
"IRF9","Sus_scrofa|M01738_1.94d|Zoo_01|6716.txt; Ochotona_princeps|M01737_1.94d|Zoo_01|6734.txt; Mus_musculus|M01729_1.94d|Badis09|Isgf3g_2853.2=v1.txt",3
"IRX1","Mus_musculus|M01382_1.94d|Berger08|Irx3_0920.1.txt; Mus_musculus|M01383_1.94d|Berger08|Irx3_2226.1.txt; Mus_musculus|M01384_1.94d|Berger08|Irx5_2385.1.txt; Oikopleura_dioica|M01642_1.94d|Zoo_01|2344.txt; Caenorhabditis_briggsae|M01191_1.94d|Zoo_01|2800.txt",5
"IRX2","Mus_musculus|M01311_1.94d|Berger08|Irx2_0900.3.txt; Mus_musculus|M01384_1.94d|Berger08|Irx5_2385.1.txt; Mus_musculus|M01383_1.94d|Berger08|Irx3_2226.1.txt; Oikopleura_dioica|M01642_1.94d|Zoo_01|2344.txt; Caenorhabditis_briggsae|M01191_1.94d|Zoo_01|2800.txt",5
"IRX3","Mus_musculus|M01382_1.94d|Berger08|Irx3_0920.1.txt; Mus_musculus|M01383_1.94d|Berger08|Irx3_2226.1.txt; Mus_musculus|M01384_1.94d|Berger08|Irx5_2385.1.txt; Oikopleura_dioica|M01642_1.94d|Zoo_01|2344.txt; Caenorhabditis_briggsae|M01191_1.94d|Zoo_01|2800.txt",5
"IRX4","Mus_musculus|M01382_1.94d|Berger08|Irx3_0920.1.txt; Mus_musculus|M01383_1.94d|Berger08|Irx3_2226.1.txt; Mus_musculus|M01384_1.94d|Berger08|Irx5_2385.1.txt; Oikopleura_dioica|M01642_1.94d|Zoo_01|2344.txt; Caenorhabditis_briggsae|M01191_1.94d|Zoo_01|2800.txt",5
"IRX5","Mus_musculus|M01311_1.94d|Berger08|Irx2_0900.3.txt; Mus_musculus|M01384_1.94d|Berger08|Irx5_2385.1.txt; Mus_musculus|M01383_1.94d|Berger08|Irx3_2226.1.txt; Oikopleura_dioica|M01642_1.94d|Zoo_01|2344.txt; Caenorhabditis_briggsae|M01191_1.94d|Zoo_01|2800.txt",5
"IRX6","Mus_musculus|M01382_1.94d|Berger08|Irx3_0920.1.txt; Mus_musculus|M01383_1.94d|Berger08|Irx3_2226.1.txt; Mus_musculus|M01384_1.94d|Berger08|Irx5_2385.1.txt; Oikopleura_dioica|M01642_1.94d|Zoo_01|2344.txt; Caenorhabditis_briggsae|M01191_1.94d|Zoo_01|2800.txt",5
"ISX","Homo_sapiens|M01283_1.94d|Barrera2016|ISX_R83Q_R1.txt; Homo_sapiens|M01284_1.94d|Barrera2016|ISX_REF_R1.txt; Mus_musculus|M01381_1.94d|Berger08|Isx_3445.1.txt; Mus_musculus|M01416_1.94d|Berger08|Alx4_1744.1.txt; Mus_musculus|M01396_1.94d|Berger08|Arx_1738.2.txt",5
"JDP2","Mus_musculus|M00397_1.94d|Badis09|Jundm2_0911.3=v1.txt; Mus_musculus|M00394_1.94d|Zoo_01|1351.txt; Mus_musculus|M00393_1.94d|DREAM_contest|1967.txt",3
"KDM2B","Homo_sapiens|M00877_1.94d|Zoo_01|6494.txt",1
"KLF1","Homo_sapiens|M00551_1.94d|Barrera2016|KLF1_E325K_R1.txt; Homo_sapiens|M00554_1.94d|Barrera2016|KLF1_REF_R1.txt; Mus_musculus|M00600_1.94d|Badis09|Klf7_0974.2=v1.txt; Mus_musculus|M00616_1.94d|DREAM_contest|665.txt",4
"KLF12","Mus_musculus|M00639_1.94d|DREAM_contest|586.txt; Mus_musculus|M00616_1.94d|DREAM_contest|665.txt; Mus_musculus|M00600_1.94d|Badis09|Klf7_0974.2=v1.txt; Homo_sapiens|M00551_1.94d|Barrera2016|KLF1_E325K_R1.txt",4
"KLF13","Mus_musculus|M00610_1.94d|DREAM_contest|595.txt",1
"KLF14","Mus_musculus|M00610_1.94d|DREAM_contest|595.txt",1
"KLF2","Homo_sapiens|M00554_1.94d|Barrera2016|KLF1_REF_R1.txt; Homo_sapiens|M00551_1.94d|Barrera2016|KLF1_E325K_R1.txt; Mus_musculus|M00600_1.94d|Badis09|Klf7_0974.2=v1.txt; Mus_musculus|M00616_1.94d|DREAM_contest|665.txt",4
"KLF3","Mus_musculus|M00639_1.94d|DREAM_contest|586.txt; Mus_musculus|M00616_1.94d|DREAM_contest|665.txt; Mus_musculus|M00600_1.94d|Badis09|Klf7_0974.2=v1.txt; Homo_sapiens|M00551_1.94d|Barrera2016|KLF1_E325K_R1.txt",4
"KLF4","Homo_sapiens|M00554_1.94d|Barrera2016|KLF1_REF_R1.txt; Homo_sapiens|M00551_1.94d|Barrera2016|KLF1_E325K_R1.txt; Mus_musculus|M00600_1.94d|Badis09|Klf7_0974.2=v1.txt; Mus_musculus|M00616_1.94d|DREAM_contest|665.txt",4
"KLF5","Homo_sapiens|M00554_1.94d|Barrera2016|KLF1_REF_R1.txt; Mus_musculus|M00600_1.94d|Badis09|Klf7_0974.2=v1.txt; Homo_sapiens|M00551_1.94d|Barrera2016|KLF1_E325K_R1.txt; Mus_musculus|M00616_1.94d|DREAM_contest|665.txt",4
