"gene","upbm","upbm_count"
"KLF6","Mus_musculus|M00600_1.94d|Badis09|Klf7_0974.2=v1.txt; Mus_musculus|M00639_1.94d|DREAM_contest|586.txt; Homo_sapiens|M00554_1.94d|Barrera2016|KLF1_REF_R1.txt; Homo_sapiens|M00551_1.94d|Barrera2016|KLF1_E325K_R1.txt; Mus_musculus|M00616_1.94d|DREAM_contest|665.txt",5
"KLF7","Mus_musculus|M00600_1.94d|Badis09|Klf7_0974.2=v1.txt; Mus_musculus|M00639_1.94d|DREAM_contest|586.txt; Homo_sapiens|M00554_1.94d|Barrera2016|KLF1_REF_R1.txt; Homo_sapiens|M00551_1.94d|Barrera2016|KLF1_E325K_R1.txt; Mus_musculus|M00616_1.94d|DREAM_contest|665.txt",5
"KLF8","Mus_musculus|M00616_1.94d|DREAM_contest|665.txt; Mus_musculus|M00639_1.94d|DREAM_contest|586.txt; Mus_musculus|M00600_1.94d|Badis09|Klf7_0974.2=v1.txt; Homo_sapiens|M00551_1.94d|Barrera2016|KLF1_E325K_R1.txt",4
"KLF9","Mus_musculus|M00610_1.94d|DREAM_contest|595.txt",1
"KMT2A","Homo_sapiens|M00878_1.94d|Zoo_01|3687.txt",1
"LBX1","Homo_sapiens|M01263_1.94d|Zoo_01|2796.txt; Drosophila_melanogaster|M01496_1.94d|BusserDevelopment2012|Lbl.txt; Mus_musculus|M01394_1.94d|Berger08|Lbx2_3869.2.txt; Schistosoma_mansoni|M01549_1.94d|Zoo_01|1544.txt",4
"LBX2","Mus_musculus|M01394_1.94d|Berger08|Lbx2_3869.2.txt; Drosophila_melanogaster|M01496_1.94d|BusserDevelopment2012|Lbl.txt; Homo_sapiens|M01263_1.94d|Zoo_01|2796.txt",3
"LCOR","Meleagris_gallopavo|M02074_1.94d|Zoo_01|5864.txt; Xenopus_tropicalis|M02080_1.94d|Zoo_01|5534.txt; Anolis_carolinensis|M02070_1.94d|Zoo_01|6523.txt; Oryzias_latipes|M02075_1.94d|Zoo_01|6790.txt",4
"LEF1","Mus_musculus|M02164_1.94d|Badis09|Lef1_3504.1=v1.txt; Mus_musculus|M02162_1.94d|Badis09|Tcf7l2_3461.1=v1.txt; Mus_musculus|M02156_1.94d|Badis09|Tcf7_0950.2=v2.txt",3
"LHX1","Mus_musculus|M01331_1.94d|Berger08|Lhx1_2240.2.txt; Mus_musculus|M01374_1.94d|Berger08|Lhx5_2279.1.txt; Mus_musculus|M01363_1.94d|Berger08|Lhx3_3431.1.txt",3
"LHX2","Homo_sapiens|M01233_1.94d|Zoo_01|1899.txt; Mus_musculus|M01332_1.94d|Berger08|Lhx9_3492.1.txt; Mus_musculus|M01304_1.94d|Berger08|Lhx2_0953.2.txt",3
"LHX3","Mus_musculus|M01363_1.94d|Berger08|Lhx3_3431.1.txt; Mus_musculus|M01358_1.94d|Berger08|Lhx4_1719.2.txt; Drosophila_melanogaster|M01488_1.94d|Zoo_01|2902.txt; Mus_musculus|M01374_1.94d|Berger08|Lhx5_2279.1.txt; Mus_musculus|M01331_1.94d|Berger08|Lhx1_2240.2.txt",5
"LHX4","Mus_musculus|M01358_1.94d|Berger08|Lhx4_1719.2.txt; Mus_musculus|M01363_1.94d|Berger08|Lhx3_3431.1.txt; Drosophila_melanogaster|M01488_1.94d|Zoo_01|2902.txt; Mus_musculus|M01331_1.94d|Berger08|Lhx1_2240.2.txt; Mus_musculus|M01374_1.94d|Berger08|Lhx5_2279.1.txt",5
"LHX5","Mus_musculus|M01374_1.94d|Berger08|Lhx5_2279.1.txt; Mus_musculus|M01331_1.94d|Berger08|Lhx1_2240.2.txt; Mus_musculus|M01363_1.94d|Berger08|Lhx3_3431.1.txt",3
"LHX6","Homo_sapiens|M01234_1.94d|Zoo_01|2969.txt; Mus_musculus|M01362_1.94d|Berger08|Lhx6_2272.1.txt; PBM_CONSTRUCTS|M01602_1.94d|Berger08|Lhx6_3432.1.txt; Drosophila_melanogaster|M01498_1.94d|Zoo_01|1865.txt",4
"LHX8","Mus_musculus|M01468_1.94d|Berger08|Lhx8_2247.2.txt; PBM_CONSTRUCTS|M01602_1.94d|Berger08|Lhx6_3432.1.txt; Mus_musculus|M01362_1.94d|Berger08|Lhx6_2272.1.txt",3
"LHX9","Homo_sapiens|M01233_1.94d|Zoo_01|1899.txt; Mus_musculus|M01332_1.94d|Berger08|Lhx9_3492.1.txt; Mus_musculus|M01304_1.94d|Berger08|Lhx2_0953.2.txt",3
"LIN54","Gallus_gallus|M02269_1.94d|Zoo_01|5851.txt; Tarsius_syrichta|M02270_1.94d|Zoo_01|6977.txt; Danio_rerio|M02268_1.94d|Zoo_01|5472.txt; Drosophila_yakuba|M02271_1.94d|Zoo_01|6781.txt",4
"LMX1A","Mus_musculus|M01411_1.94d|Berger08|Lmx1b_3433.2.txt; Mus_musculus|M01360_1.94d|Berger08|Lmx1a_2238.2.txt; Oikopleura_dioica|M01641_1.94d|Zoo_01|2778.txt",3
"LMX1B","Mus_musculus|M01411_1.94d|Berger08|Lmx1b_3433.2.txt; Mus_musculus|M01360_1.94d|Berger08|Lmx1a_2238.2.txt; Oikopleura_dioica|M01641_1.94d|Zoo_01|2778.txt",3
"LYL1","Mus_musculus|M00264_1.94d|Zoo_01|1372.txt",1
"MAFF","Mus_musculus|M00405_1.94d|Zoo_01|205.txt; Mus_musculus|M00383_1.94d|Badis09|Mafk_3106.2=v2.txt",2
"MAFG","Mus_musculus|M00405_1.94d|Zoo_01|205.txt; Mus_musculus|M00383_1.94d|Badis09|Mafk_3106.2=v2.txt",2
"MAFK","Mus_musculus|M00383_1.94d|Badis09|Mafk_3106.2=v2.txt; Mus_musculus|M00405_1.94d|Zoo_01|205.txt",2
"MAX","Homo_sapiens|NA|Shen2018|MAX.txt; Mus_musculus|M00271_1.94d|Zoo_01|855.txt; Mus_musculus|M00270_1.94d|Badis09|Max_3864.1=v2.txt; Mus_musculus|M00269_1.94d|Badis09|Max_3863.1=v2.txt",4
"MECP2","Mus_musculus|M01775_1.94d|DREAM_contest|1446.txt",1
"MEIS1","Mus_musculus|M01333_1.94d|Berger08|Meis1_2335.1.txt; Mus_musculus|M01365_1.94d|Berger08|Mrg1_2246.2.txt; Mus_musculus|M01417_1.94d|Berger08|Mrg2_2302.1.txt",3
"MEIS2","Mus_musculus|M01365_1.94d|Berger08|Mrg1_2246.2.txt; Mus_musculus|M01333_1.94d|Berger08|Meis1_2335.1.txt; Mus_musculus|M01417_1.94d|Berger08|Mrg2_2302.1.txt",3
"MEIS3","Mus_musculus|M01417_1.94d|Berger08|Mrg2_2302.1.txt; Mus_musculus|M01333_1.94d|Berger08|Meis1_2335.1.txt; Mus_musculus|M01365_1.94d|Berger08|Mrg1_2246.2.txt",3
"MEOX1","Mus_musculus|M01309_1.94d|Berger08|Meox1_2310.2.txt; Mus_musculus|M01329_1.94d|Berger08|Hoxa2_3079.1.txt",2
"MEOX2","Mus_musculus|M01309_1.94d|Berger08|Meox1_2310.2.txt; Mus_musculus|M01329_1.94d|Berger08|Hoxa2_3079.1.txt",2
"MITF","Mus_musculus|M00255_1.94d|Zoo_01|1347.txt; Homo_sapiens|NA|Unpublished|MITF.txt; Mus_musculus|M00221_1.94d|Zoo_01|1600.txt; Mus_musculus|M00240_1.94d|Zoo_01|1369.txt; Mus_musculus|M00249_1.94d|Zoo_01|1356.txt; Mus_musculus|M00248_1.94d|DREAM_contest|1399.txt",6
"MLX","Mus_musculus|M00228_1.94d|DREAM_contest|1971.txt; Mus_musculus|M00229_1.94d|Zoo_01|1361.txt",2
"MLXIP","Mus_musculus|M00258_1.94d|Zoo_01|1283.txt",1
"MLXIPL","Mus_musculus|M00258_1.94d|Zoo_01|1283.txt",1
"MNX1","Mus_musculus|M01313_1.94d|Berger08|Hlxb9_3422.1.txt; Mus_musculus|M01391_1.94d|Berger08|Gbx2_3110.1.txt; Mus_musculus|M01457_1.94d|Berger08|Gbx1_2883.2.txt",3
"MSC","Mus_musculus|M00242_1.94d|Zoo_01|231.txt",1
"MSX1","Mus_musculus|M01430_1.94d|Berger08|Msx1_3031.2.txt; Mus_musculus|M01357_1.94d|Berger08|Msx3_3206.1.txt; Homo_sapiens|M01248_1.94d|Barrera2016|MSX2_REF_R2.txt; Drosophila_melanogaster|M01483_1.94d|BusserDevelopment2012|Msh.txt",4
"MSX2","Homo_sapiens|M01247_1.94d|Barrera2016|MSX2_R172H_R1.txt; Homo_sapiens|M01248_1.94d|Barrera2016|MSX2_REF_R2.txt; Mus_musculus|M01341_1.94d|Berger08|Msx2_3449.1.txt; Drosophila_melanogaster|M01483_1.94d|BusserDevelopment2012|Msh.txt",4
"MXD1","Homo_sapiens|NA|Shen2018|MXD1-MAX.txt",1
"MXD3","Homo_sapiens|NA|Shen2018|MXD1-MAX.txt",1
"MXD4","Homo_sapiens|NA|Shen2018|MXD1-MAX.txt",1
"MXI1","Homo_sapiens|NA|Shen2018|MXD1-MAX.txt",1
"MYB","Mus_musculus|M01855_1.94d|Badis09|Myb_1047.3=v1.txt; Mus_musculus|M01856_1.94d|Badis09|Mybl1_1717.2=v1.txt; Mus_musculus|M01854_1.94d|DREAM_contest|1984.txt",3
"MYBL1","Mus_musculus|M01856_1.94d|Badis09|Mybl1_1717.2=v1.txt; Mus_musculus|M01855_1.94d|Badis09|Myb_1047.3=v1.txt; Mus_musculus|M01854_1.94d|DREAM_contest|1984.txt",3
"MYBL2","Mus_musculus|M01854_1.94d|DREAM_contest|1984.txt; Mus_musculus|M01855_1.94d|Badis09|Myb_1047.3=v1.txt; Mus_musculus|M01856_1.94d|Badis09|Mybl1_1717.2=v1.txt",3
"MYC","Homo_sapiens|NA|Shen2018|MYC-MAX.txt",1
"MYCL","Homo_sapiens|NA|Shen2018|MYC-MAX.txt",1
"MYCN","Homo_sapiens|NA|Shen2018|MYC-MAX.txt",1
"MYF5","Mus_musculus|M00256_1.94d|Badis09|Myf6_3824.2=v2.txt; Caenorhabditis_elegans|M00278_1.94d|DeMasi2011|HLH-1_rep2.txt; Caenorhabditis_elegans|M00276_1.94d|DeMasi2011|HLH-1_L13T_rep2.txt; Caenorhabditis_elegans|M00275_1.94d|DeMasi2011|HLH-1_L13R_rep2.txt; Caenorhabditis_elegans|M00277_1.94d|DeMasi2011|HLH-1_L13V_rep1.txt",5
"MYF6","Mus_musculus|M00256_1.94d|Badis09|Myf6_3824.2=v2.txt; Caenorhabditis_elegans|M00278_1.94d|DeMasi2011|HLH-1_rep2.txt; Caenorhabditis_elegans|M00276_1.94d|DeMasi2011|HLH-1_L13T_rep2.txt; Caenorhabditis_elegans|M00275_1.94d|DeMasi2011|HLH-1_L13R_rep2.txt; Caenorhabditis_elegans|M00277_1.94d|DeMasi2011|HLH-1_L13V_rep1.txt",5
"MYOD1","Mus_musculus|M00256_1.94d|Badis09|Myf6_3824.2=v2.txt; Caenorhabditis_elegans|M00278_1.94d|DeMasi2011|HLH-1_rep2.txt; Caenorhabditis_elegans|M00277_1.94d|DeMasi2011|HLH-1_L13V_rep1.txt; Caenorhabditis_elegans|M00276_1.94d|DeMasi2011|HLH-1_L13T_rep2.txt; Caenorhabditis_elegans|M00275_1.94d|DeMasi2011|HLH-1_L13R_rep2.txt",5
"MYOG","Mus_musculus|M00256_1.94d|Badis09|Myf6_3824.2=v2.txt; Caenorhabditis_elegans|M00278_1.94d|DeMasi2011|HLH-1_rep2.txt; Caenorhabditis_elegans|M00276_1.94d|DeMasi2011|HLH-1_L13T_rep2.txt; Caenorhabditis_elegans|M00275_1.94d|DeMasi2011|HLH-1_L13R_rep2.txt; Caenorhabditis_elegans|M00277_1.94d|DeMasi2011|HLH-1_L13V_rep1.txt",5
"MYPOP","Mus_musculus|M01858_1.94d|DREAM_contest|1978.txt",1
"MYRF","Homo_sapiens|M01967_1.94d|Zoo_01|6974.txt; Mus_musculus|M01968_1.94d|Zoo_01|5531.txt; Danio_rerio|M01966_1.94d|Zoo_01|5956.txt",3
"MYT1L","Caenorhabditis_elegans|M00842_1.94d|CEPD|8672.txt",1
"MZF1","Mus_musculus|M00605_1.94d|DREAM_contest|1332.txt; Mus_musculus|M00604_1.94d|DREAM_contest|1331.txt",2
"NAIF1","Xenopus_tropicalis|M01751_1.94d|Zoo_01|5848.txt; Xenopus_laevis|M01767_1.94d|Zoo_01|6723.txt",2
"NANOG","Mus_musculus|M01326_1.94d|Zoo_01|2033.txt",1
"NANOGP8","Mus_musculus|M01326_1.94d|Zoo_01|2033.txt",1
"NEUROD1","Mus_musculus|M00264_1.94d|Zoo_01|1372.txt; Mus_musculus|M00272_1.94d|Zoo_01|1349.txt; Mus_musculus|M00241_1.94d|Zoo_01|1348.txt",3
"NEUROD2","Mus_musculus|M00264_1.94d|Zoo_01|1372.txt; Mus_musculus|M00272_1.94d|Zoo_01|1349.txt; Mus_musculus|M00241_1.94d|Zoo_01|1348.txt",3
"NEUROD4","Mus_musculus|M00264_1.94d|Zoo_01|1372.txt; Mus_musculus|M00272_1.94d|Zoo_01|1349.txt; Mus_musculus|M00241_1.94d|Zoo_01|1348.txt",3
"NEUROD6","Mus_musculus|M00264_1.94d|Zoo_01|1372.txt; Mus_musculus|M00272_1.94d|Zoo_01|1349.txt; Mus_musculus|M00241_1.94d|Zoo_01|1348.txt",3
"NEUROG1","Mus_musculus|M00264_1.94d|Zoo_01|1372.txt; Mus_musculus|M00272_1.94d|Zoo_01|1349.txt",2
"NEUROG2","Mus_musculus|M00264_1.94d|Zoo_01|1372.txt; Mus_musculus|M00272_1.94d|Zoo_01|1349.txt",2
"NEUROG3","Mus_musculus|M00264_1.94d|Zoo_01|1372.txt; Mus_musculus|M00272_1.94d|Zoo_01|1349.txt",2
"NFAT5","Gallus_gallus|M02090_1.94d|Zoo_01|6782.txt",1
"NFATC1","Monodelphis_domestica|M02092_1.94d|Zoo_01|5474.txt; Meleagris_gallopavo|M02091_1.94d|Zoo_01|5293.txt; Xenopus_tropicalis|M02094_1.94d|Zoo_01|5846.txt; Homo_sapiens|M02087_1.94d|Zoo_01|7696.txt",4
"NFATC2","Homo_sapiens|M02089_1.94d|Zoo_01|7328.txt; Meleagris_gallopavo|M02091_1.94d|Zoo_01|5293.txt; Xenopus_tropicalis|M02094_1.94d|Zoo_01|5846.txt; Monodelphis_domestica|M02092_1.94d|Zoo_01|5474.txt; Homo_sapiens|M02087_1.94d|Zoo_01|7696.txt",5
"NFATC3","Homo_sapiens|M02087_1.94d|Zoo_01|7696.txt; Monodelphis_domestica|M02092_1.94d|Zoo_01|5474.txt; Xenopus_tropicalis|M02094_1.94d|Zoo_01|5846.txt",3
"NFATC4","Homo_sapiens|M02087_1.94d|Zoo_01|7696.txt; Monodelphis_domestica|M02092_1.94d|Zoo_01|5474.txt; Meleagris_gallopavo|M02091_1.94d|Zoo_01|5293.txt; Xenopus_tropicalis|M02094_1.94d|Zoo_01|5846.txt",4
"NFIL3","Mus_musculus|M00417_1.94d|Zoo_01|1293.txt; Mus_musculus|M00452_1.94d|DREAM_contest|1445.txt",2
"NFKB1","Homo_sapiens|NA|Unpublished|RELA.txt",1
"NFKB2","Homo_sapiens|NA|Unpublished|RELA.txt",1
"NKX1-1","Mus_musculus|M01370_1.94d|Berger08|Nkx1-1_3856.3.txt; Mus_musculus|M01433_1.94d|Berger08|Nkx1-2_3214.1.txt; Drosophila_melanogaster|M01489_1.94d|BusserDevelopment2012|Slou.txt",3
"NKX1-2","Mus_musculus|M01433_1.94d|Berger08|Nkx1-2_3214.1.txt; Mus_musculus|M01370_1.94d|Berger08|Nkx1-1_3856.3.txt; Drosophila_melanogaster|M01489_1.94d|BusserDevelopment2012|Slou.txt",3
"NKX2-1","Mus_musculus|M01310_1.94d|Berger08|Titf1_1722.2.txt; Mus_musculus|M01445_1.94d|Berger08|Nkx2-4_3074.1.txt; Mus_musculus|M01366_1.94d|Berger08|Nkx2-2_2823.1.txt; Homo_sapiens|M01288_1.94d|Barrera2016|NKX2-5_REF_R1.txt; Mus_musculus|M01452_1.94d|DREAM_contest|1441.txt; Mus_musculus|M01425_1.94d|Berger08|Nkx2-6_3437.1.txt",6
"NKX2-2","Mus_musculus|M01366_1.94d|Berger08|Nkx2-2_2823.1.txt; Mus_musculus|M01452_1.94d|DREAM_contest|1441.txt; Homo_sapiens|M01261_1.94d|Barrera2016|NKX2-8_REF_R1.txt; Homo_sapiens|M01288_1.94d|Barrera2016|NKX2-5_REF_R1.txt; Mus_musculus|M01425_1.94d|Berger08|Nkx2-6_3437.1.txt; Drosophila_melanogaster|M01494_1.94d|BusserDevelopment2012|Bap.txt",6
"NKX2-3","Mus_musculus|M01426_1.94d|Berger08|Nkx2-3_3435.1.txt; Mus_musculus|M01330_1.94d|Berger08|Nkx2-5_3436.1.txt; Homo_sapiens|M01288_1.94d|Barrera2016|NKX2-5_REF_R1.txt; Mus_musculus|M01425_1.94d|Berger08|Nkx2-6_3437.1.txt; Drosophila_melanogaster|M01494_1.94d|BusserDevelopment2012|Bap.txt",5
"NKX2-4","Mus_musculus|M01310_1.94d|Berger08|Titf1_1722.2.txt; Mus_musculus|M01445_1.94d|Berger08|Nkx2-4_3074.1.txt; Mus_musculus|M01366_1.94d|Berger08|Nkx2-2_2823.1.txt; Homo_sapiens|M01288_1.94d|Barrera2016|NKX2-5_REF_R1.txt; Mus_musculus|M01452_1.94d|DREAM_contest|1441.txt; Mus_musculus|M01425_1.94d|Berger08|Nkx2-6_3437.1.txt",6
"NKX2-5","Homo_sapiens|M01288_1.94d|Barrera2016|NKX2-5_REF_R1.txt; Homo_sapiens|M01287_1.94d|Barrera2016|NKX2-5_R190C_R1.txt; Homo_sapiens|M01286_1.94d|Barrera2016|NKX2-5_R161P_R1.txt; Mus_musculus|M01425_1.94d|Berger08|Nkx2-6_3437.1.txt; Drosophila_melanogaster|M01494_1.94d|BusserDevelopment2012|Bap.txt",5
"NKX2-6","Mus_musculus|M01425_1.94d|Berger08|Nkx2-6_3437.1.txt; Mus_musculus|M01426_1.94d|Berger08|Nkx2-3_3435.1.txt; Homo_sapiens|M01288_1.94d|Barrera2016|NKX2-5_REF_R1.txt; Drosophila_melanogaster|M01494_1.94d|BusserDevelopment2012|Bap.txt",4
"NKX2-8","Homo_sapiens|M01260_1.94d|Barrera2016|NKX2-8_A94T_R1.txt; Homo_sapiens|M01261_1.94d|Barrera2016|NKX2-8_REF_R1.txt; Mus_musculus|M01452_1.94d|DREAM_contest|1441.txt; Homo_sapiens|M01288_1.94d|Barrera2016|NKX2-5_REF_R1.txt; Mus_musculus|M01425_1.94d|Berger08|Nkx2-6_3437.1.txt; Drosophila_melanogaster|M01494_1.94d|BusserDevelopment2012|Bap.txt",6
"NKX3-1","Mus_musculus|M01347_1.94d|Badis09|Nkx3-1_2923.2=v2.txt; Mus_musculus|M01348_1.94d|Berger08|Nkx3-1_2923.2.txt; Mus_musculus|M01436_1.94d|Berger08|Bapx1_2343.1.txt; Drosophila_melanogaster|M01494_1.94d|BusserDevelopment2012|Bap.txt; Homo_sapiens|M01288_1.94d|Barrera2016|NKX2-5_REF_R1.txt",5
"NKX3-2","Mus_musculus|M01436_1.94d|Berger08|Bapx1_2343.1.txt; Drosophila_melanogaster|M01495_1.94d|Zoo_01|2333.txt; Drosophila_melanogaster|M01494_1.94d|BusserDevelopment2012|Bap.txt; Homo_sapiens|M01288_1.94d|Barrera2016|NKX2-5_REF_R1.txt; Mus_musculus|M01425_1.94d|Berger08|Nkx2-6_3437.1.txt",5
"NKX6-1","Mus_musculus|M01395_1.94d|Berger08|Nkx6-1_2825.1.txt; PBM_CONSTRUCTS|M01454_1.94d|Berger08|Nkx6-3_3446.1.txt",2
"NKX6-2","Mus_musculus|M01395_1.94d|Berger08|Nkx6-1_2825.1.txt; PBM_CONSTRUCTS|M01454_1.94d|Berger08|Nkx6-3_3446.1.txt",2
"NKX6-3","PBM_CONSTRUCTS|M01454_1.94d|Berger08|Nkx6-3_3446.1.txt; Mus_musculus|M01395_1.94d|Berger08|Nkx6-1_2825.1.txt",2
"NOBOX","Homo_sapiens|M01232_1.94d|Zoo_01|3113.txt; Mus_musculus|M01377_1.94d|Berger08|Og2x_3719.1.txt; Xenopus_tropicalis|M01479_1.94d|Zoo_01|1755.txt",3
"NOTO","Mus_musculus|M01458_1.94d|Zoo_01|2766.txt",1
"NPAS2","Mus_musculus|M00247_1.94d|Zoo_01|128.txt",1
"NR1H4","Homo_sapiens|M01981_1.94d|Barrera2016|NR1H4_REF_R1.txt",1
"NR2C1","Mus_musculus|M01995_1.94d|Zoo_01|1413.txt; Mus_musculus|M01994_1.94d|DREAM_contest|573.txt; Brugia_pahangi|M02058_1.94d|Zoo_01|2348.txt",3
"NR2C2","Mus_musculus|M01995_1.94d|Zoo_01|1413.txt; Mus_musculus|M01994_1.94d|DREAM_contest|573.txt; Brugia_pahangi|M02058_1.94d|Zoo_01|2348.txt; Schistosoma_mansoni|M02024_1.94d|Zoo_01|2432.txt",4
"NR2E1","Mus_musculus|M02001_1.94d|DREAM_contest|661.txt; Pan_paniscus|M02055_1.94d|Zoo_01|1007.txt; Homo_sapiens|M01982_1.94d|Zoo_01|2757.txt",3
"NR2E3","Homo_sapiens|M01986_1.94d|Barrera2016|NR2E3_G56R_R1.txt; Homo_sapiens|M01988_1.94d|Barrera2016|NR2E3_R76W_R1.txt",2
"NR2F1","Mus_musculus|M02014_1.94d|DREAM_contest|1461.txt; Mus_musculus|M02008_1.94d|Badis09|Nr2f2_2192.2=v2.txt; Bombyx_mori|M02022_1.94d|Zoo_01|1006.txt; Mus_musculus|M01993_1.94d|DREAM_contest|578.txt",4
"NR2F2","Mus_musculus|M02008_1.94d|Badis09|Nr2f2_2192.2=v2.txt; Mus_musculus|M02014_1.94d|DREAM_contest|1461.txt; Bombyx_mori|M02022_1.94d|Zoo_01|1006.txt; Mus_musculus|M01993_1.94d|DREAM_contest|578.txt",4
"NR2F6","Homo_sapiens|M01984_1.94d|Zoo_01|3206.txt; Mus_musculus|M01993_1.94d|DREAM_contest|578.txt; Mus_musculus|M02008_1.94d|Badis09|Nr2f2_2192.2=v2.txt; Mus_musculus|M02014_1.94d|DREAM_contest|1461.txt",4
"NR3C1","Homo_sapiens|M01983_1.94d|Zoo_01|2329.txt",1
"NR3C2","Homo_sapiens|M01983_1.94d|Zoo_01|2329.txt",1
"NR4A1","Mus_musculus|M02007_1.94d|DREAM_contest|1455.txt",1
