"gene","upbm","upbm_count"
"NR4A2","Mus_musculus|M02007_1.94d|DREAM_contest|1455.txt",1
"NR4A3","Mus_musculus|M02007_1.94d|DREAM_contest|1455.txt",1
"NR5A1","Drosophila_melanogaster|M02019_1.94d|Zoo_01|2022.txt; Mus_musculus|M02005_1.94d|DREAM_contest|1414.txt",2
"NR5A2","Mus_musculus|M02005_1.94d|DREAM_contest|1414.txt; Drosophila_melanogaster|M02019_1.94d|Zoo_01|2022.txt",2
"OLIG1","Mus_musculus|M00241_1.94d|Zoo_01|1348.txt",1
"OLIG2","Mus_musculus|M00241_1.94d|Zoo_01|1348.txt",1
"OLIG3","Mus_musculus|M00241_1.94d|Zoo_01|1348.txt",1
"ONECUT1","Caenorhabditis_elegans|M00870_1.94d|Zoo_01|6208.txt",1
"ONECUT2","Caenorhabditis_elegans|M00870_1.94d|Zoo_01|6208.txt",1
"ONECUT3","Caenorhabditis_elegans|M00870_1.94d|Zoo_01|6208.txt",1
"OSR1","Mus_musculus|M00626_1.94d|Badis09|Osr1_3033.2=v1.txt; Mus_musculus|M00590_1.94d|Badis09|Osr2_1727.2=v1.txt; Caenorhabditis_elegans|M00697_1.94d|CEPD|8648.txt",3
"OSR2","Mus_musculus|M00590_1.94d|Badis09|Osr2_1727.2=v1.txt; Mus_musculus|M00626_1.94d|Badis09|Osr1_3033.2=v1.txt; Caenorhabditis_elegans|M00697_1.94d|CEPD|8648.txt",3
"OTP","Mus_musculus|M01344_1.94d|Berger08|Otp_3496.1.txt; Mus_musculus|M01325_1.94d|Berger08|Phox2a_3947.1.txt; Mus_musculus|M01327_1.94d|Berger08|Phox2b_3948.1.txt; Mus_musculus|M01396_1.94d|Berger08|Arx_1738.2.txt; Homo_sapiens|M01294_1.94d|Zoo_01|2013.txt; Tetraodon_nigroviridis|M01478_1.94d|Zoo_01|2002.txt",6
"OTX1","Mus_musculus|M01321_1.94d|Berger08|Otx1_2325.1.txt; Mus_musculus|M01345_1.94d|Berger08|Otx2_3441.1.txt; Homo_sapiens|M01228_1.94d|Barrera2016|CRX_V66I_R1.txt; Homo_sapiens|M01227_1.94d|Barrera2016|CRX_REF_R1.txt; Mus_musculus|M01344_1.94d|Berger08|Otp_3496.1.txt",5
"OTX2","Mus_musculus|M01345_1.94d|Berger08|Otx2_3441.1.txt; Mus_musculus|M01321_1.94d|Berger08|Otx1_2325.1.txt; Homo_sapiens|M01228_1.94d|Barrera2016|CRX_V66I_R1.txt; Homo_sapiens|M01227_1.94d|Barrera2016|CRX_REF_R1.txt; Mus_musculus|M01344_1.94d|Berger08|Otp_3496.1.txt",5
"OVOL1","Caenorhabditis_elegans|M00693_1.94d|CEPD|7898.txt",1
"OVOL2","Homo_sapiens|M00562_1.94d|Barrera2016|OVOL2_D228E_R1.txt; Homo_sapiens|M00563_1.94d|Barrera2016|OVOL2_REF_R1.txt",2
"PAX2","Xenopus_tropicalis|M02063_1.94d|Zoo_01|5729.txt; Danio_rerio|M02061_1.94d|Zoo_01|5899.txt; Caenorhabditis_elegans|M02066_1.94d|CEPD|10189.txt",3
"PAX3","Homo_sapiens|M01665_1.94d|Barrera2016|PAX3_P50L_R1.txt; Homo_sapiens|M01663_1.94d|Barrera2016|PAX3_N47H_R1.txt; Homo_sapiens|M01662_1.94d|Barrera2016|PAX3_G48R_R1.txt; Mus_musculus|M01671_1.94d|Berger08|Pax7_3783.1.txt",4
"PAX4","Homo_sapiens|M01659_1.94d|Barrera2016|PAX4_R192S_R1.txt; Homo_sapiens|M01658_1.94d|Barrera2016|PAX4_R192H_R1.txt; Homo_sapiens|M01661_1.94d|Barrera2016|PAX4_REF_R3.txt; Mus_musculus|M01672_1.94d|Berger08|Pax4_3989.2.txt",4
"PAX5","Xenopus_tropicalis|M02063_1.94d|Zoo_01|5729.txt; Danio_rerio|M02061_1.94d|Zoo_01|5899.txt; Caenorhabditis_elegans|M02066_1.94d|CEPD|10189.txt",3
"PAX6","Homo_sapiens|M01650_1.94d|Barrera2016|PAX6_R242T_R1.txt; Homo_sapiens|M01647_1.94d|Barrera2016|PAX6_P118R_R1.txt; Homo_sapiens|M01652_1.94d|Barrera2016|PAX6_REF_R1.txt",3
"PAX7","Homo_sapiens|M01656_1.94d|Barrera2016|PAX7_REF_R1.txt; Mus_musculus|M01671_1.94d|Berger08|Pax7_3783.1.txt; Homo_sapiens|M01665_1.94d|Barrera2016|PAX3_P50L_R1.txt; Homo_sapiens|M01662_1.94d|Barrera2016|PAX3_G48R_R1.txt",4
"PAX8","Danio_rerio|M02061_1.94d|Zoo_01|5899.txt; Xenopus_tropicalis|M02063_1.94d|Zoo_01|5729.txt",2
"PBX1","Homo_sapiens|M01230_1.94d|Barrera2016|PBX4_REF_R2.txt",1
"PBX2","Homo_sapiens|M01230_1.94d|Barrera2016|PBX4_REF_R2.txt",1
"PBX3","Homo_sapiens|M01230_1.94d|Barrera2016|PBX4_REF_R2.txt",1
"PBX4","Homo_sapiens|M01230_1.94d|Barrera2016|PBX4_REF_R2.txt",1
"PDX1","Mus_musculus|M01375_1.94d|Berger08|Ipf1_3815.1.txt; Strongylocentrotus_purpuratus|M01554_1.94d|Zoo_01|2399.txt; Mus_musculus|M01464_1.94d|Berger08|Hoxd3_1742.2.txt; Mus_musculus|M01329_1.94d|Berger08|Hoxa2_3079.1.txt; Homo_sapiens|M01297_1.94d|Barrera2016|HOXC4_REF_R1.txt; Homo_sapiens|M01295_1.94d|Barrera2016|HOXC4_N178S_R1.txt",6
"PGR","Homo_sapiens|M01983_1.94d|Zoo_01|2329.txt",1
"PHOX2A","Mus_musculus|M01325_1.94d|Berger08|Phox2a_3947.1.txt; Mus_musculus|M01327_1.94d|Berger08|Phox2b_3948.1.txt; Homo_sapiens|M01235_1.94d|Barrera2016|PHOX2B_Q143R_R1.txt; Tetraodon_nigroviridis|M01478_1.94d|Zoo_01|2002.txt; Homo_sapiens|M01245_1.94d|Barrera2016|VSX2_REF_R1.txt; Mus_musculus|M01388_1.94d|Berger08|Vsx1_1728.1.txt",6
"PHOX2B","Homo_sapiens|M01235_1.94d|Barrera2016|PHOX2B_Q143R_R1.txt; Mus_musculus|M01325_1.94d|Berger08|Phox2a_3947.1.txt; Mus_musculus|M01327_1.94d|Berger08|Phox2b_3948.1.txt; Tetraodon_nigroviridis|M01478_1.94d|Zoo_01|2002.txt; Homo_sapiens|M01245_1.94d|Barrera2016|VSX2_REF_R1.txt; Mus_musculus|M01388_1.94d|Berger08|Vsx1_1728.1.txt",6
"PITX1","Mus_musculus|M01342_1.94d|Berger08|Pitx1_2312.1.txt; Mus_musculus|M01368_1.94d|Berger08|Pitx2_2274.3.txt; Mus_musculus|M01356_1.94d|Berger08|Pitx3_3497.2.txt; Drosophila_melanogaster|M01501_1.94d|BusserDevelopment2012|Ptx1.txt",4
"PITX2","Mus_musculus|M01356_1.94d|Berger08|Pitx3_3497.2.txt; Mus_musculus|M01368_1.94d|Berger08|Pitx2_2274.3.txt; Homo_sapiens|M01277_1.94d|Barrera2016|PITX2_T114P_R1.txt; Mus_musculus|M01342_1.94d|Berger08|Pitx1_2312.1.txt; Drosophila_melanogaster|M01501_1.94d|BusserDevelopment2012|Ptx1.txt; Mus_musculus|M01396_1.94d|Berger08|Arx_1738.2.txt",6
"PITX3","Homo_sapiens|M01277_1.94d|Barrera2016|PITX2_T114P_R1.txt; Mus_musculus|M01356_1.94d|Berger08|Pitx3_3497.2.txt; Mus_musculus|M01368_1.94d|Berger08|Pitx2_2274.3.txt; Mus_musculus|M01342_1.94d|Berger08|Pitx1_2312.1.txt; Drosophila_melanogaster|M01501_1.94d|BusserDevelopment2012|Ptx1.txt; Mus_musculus|M01396_1.94d|Berger08|Arx_1738.2.txt",6
"PKNOX1","Mus_musculus|M01324_1.94d|Berger08|Pknox1_2364.2.txt; Mus_musculus|M01397_1.94d|Berger08|Pknox2_3077.2.txt; Mus_musculus|M01365_1.94d|Berger08|Mrg1_2246.2.txt; Mus_musculus|M01333_1.94d|Berger08|Meis1_2335.1.txt; Mus_musculus|M01417_1.94d|Berger08|Mrg2_2302.1.txt",5
"PKNOX2","Mus_musculus|M01397_1.94d|Berger08|Pknox2_3077.2.txt; Mus_musculus|M01324_1.94d|Berger08|Pknox1_2364.2.txt; Mus_musculus|M01365_1.94d|Berger08|Mrg1_2246.2.txt; Mus_musculus|M01333_1.94d|Berger08|Meis1_2335.1.txt; Mus_musculus|M01417_1.94d|Berger08|Mrg2_2302.1.txt",5
"PLAGL1","Mus_musculus|M00587_1.94d|Badis09|Plagl1_0972.2=v1.txt",1
"POU1F1","Mus_musculus|M01685_1.94d|Berger08|Pou1f1_3818.1.txt; Mus_musculus|M01686_1.94d|DREAM_contest|1451.txt; Mus_musculus|M01687_1.94d|DREAM_contest|1431.txt",3
"POU2F1","Homo_sapiens|M01681_1.94d|Berger06|Oct-1.txt; Mus_musculus|M01693_1.94d|Berger08|Pou2f1_3081.2.txt; Mus_musculus|M01689_1.94d|Berger08|Pou2f2_3748.1.txt; Takifugu_rubripes|M01700_1.94d|Zoo_01|6957.txt; Nasonia_vitripennis|M01706_1.94d|Zoo_01|6832.txt; Danio_rerio|M01676_1.94d|Zoo_01|6777.txt",6
"POU2F2","Mus_musculus|M01689_1.94d|Berger08|Pou2f2_3748.1.txt; Mus_musculus|M01694_1.94d|DREAM_contest|1085.txt; Mus_musculus|M01693_1.94d|Berger08|Pou2f1_3081.2.txt; Takifugu_rubripes|M01700_1.94d|Zoo_01|6957.txt; Nasonia_vitripennis|M01706_1.94d|Zoo_01|6832.txt; Danio_rerio|M01676_1.94d|Zoo_01|6777.txt",6
"POU2F3","Mus_musculus|M01695_1.94d|Berger08|Pou2f3_3986.2.txt; Takifugu_rubripes|M01700_1.94d|Zoo_01|6957.txt; Homo_sapiens|M01681_1.94d|Berger06|Oct-1.txt; Nasonia_vitripennis|M01706_1.94d|Zoo_01|6832.txt; Danio_rerio|M01676_1.94d|Zoo_01|6777.txt",5
"POU3F1","Mus_musculus|M01697_1.94d|Berger08|Pou3f1_3819.1.txt; Mus_musculus|M01698_1.94d|DREAM_contest|1452.txt; Mus_musculus|M01699_1.94d|Berger08|Pou3f2_2824.1.txt; Danio_rerio|M01676_1.94d|Zoo_01|6777.txt; Nasonia_vitripennis|M01706_1.94d|Zoo_01|6832.txt; Takifugu_rubripes|M01700_1.94d|Zoo_01|6957.txt",6
"POU3F2","Mus_musculus|M01699_1.94d|Berger08|Pou3f2_2824.1.txt; Ailuropoda_melanoleuca|M01675_1.94d|Zoo_01|6519.txt; Xenopus_laevis|M01710_1.94d|Zoo_01|6722.txt; Danio_rerio|M01676_1.94d|Zoo_01|6777.txt; Nasonia_vitripennis|M01706_1.94d|Zoo_01|6832.txt; Takifugu_rubripes|M01700_1.94d|Zoo_01|6957.txt",6
"POU3F3","Ailuropoda_melanoleuca|M01675_1.94d|Zoo_01|6519.txt; Mus_musculus|M02082_1.94d|Berger08|Pou3f3_3235.2.txt; Mus_musculus|M01699_1.94d|Berger08|Pou3f2_2824.1.txt; Danio_rerio|M01676_1.94d|Zoo_01|6777.txt; Nasonia_vitripennis|M01706_1.94d|Zoo_01|6832.txt; Takifugu_rubripes|M01700_1.94d|Zoo_01|6957.txt",6
"POU3F4","Homo_sapiens|M01682_1.94d|Barrera2016|POU3F4_A312V_R1.txt; Homo_sapiens|M01684_1.94d|Barrera2016|POU3F4_REF_R1.txt; Mus_musculus|M01696_1.94d|Berger08|Pou3f4_3773.1.txt; Danio_rerio|M01676_1.94d|Zoo_01|6777.txt; Nasonia_vitripennis|M01706_1.94d|Zoo_01|6832.txt; Takifugu_rubripes|M01700_1.94d|Zoo_01|6957.txt",6
"POU4F1","Mus_musculus|M01692_1.94d|Berger08|Pou4f3_2791.1.txt; Homo_sapiens|M01677_1.94d|Barrera2016|POU4F3_L289F_R1.txt; Homo_sapiens|M01678_1.94d|Barrera2016|POU4F3_REF_R1.txt",3
"POU4F2","Homo_sapiens|M01677_1.94d|Barrera2016|POU4F3_L289F_R1.txt; Mus_musculus|M01692_1.94d|Berger08|Pou4f3_2791.1.txt; Homo_sapiens|M01678_1.94d|Barrera2016|POU4F3_REF_R1.txt",3
"POU4F3","Homo_sapiens|M01677_1.94d|Barrera2016|POU4F3_L289F_R1.txt; Mus_musculus|M01692_1.94d|Berger08|Pou4f3_2791.1.txt; Homo_sapiens|M01678_1.94d|Barrera2016|POU4F3_REF_R1.txt",3
"POU5F1","Homo_sapiens|M01684_1.94d|Barrera2016|POU3F4_REF_R1.txt; Mus_musculus|M01696_1.94d|Berger08|Pou3f4_3773.1.txt; Homo_sapiens|M01682_1.94d|Barrera2016|POU3F4_A312V_R1.txt; Xenopus_laevis|M01710_1.94d|Zoo_01|6722.txt; Takifugu_rubripes|M01701_1.94d|Zoo_01|6827.txt; Danio_rerio|M01676_1.94d|Zoo_01|6777.txt",6
"POU5F1B","Homo_sapiens|M01684_1.94d|Barrera2016|POU3F4_REF_R1.txt; Mus_musculus|M01696_1.94d|Berger08|Pou3f4_3773.1.txt; Takifugu_rubripes|M01701_1.94d|Zoo_01|6827.txt",3
"POU6F1","Mus_musculus|M01690_1.94d|Berger08|Pou6f1_1731.2.txt; Mus_musculus|M01691_1.94d|Berger08|Pou6f1_3733.1.txt",2
"POU6F2","Homo_sapiens|M01679_1.94d|Barrera2016|POU6F2_E639K_R1.txt; Homo_sapiens|M01680_1.94d|Barrera2016|POU6F2_REF_R1.txt; Mus_musculus|M01690_1.94d|Berger08|Pou6f1_1731.2.txt; Mus_musculus|M01691_1.94d|Berger08|Pou6f1_3733.1.txt",4
"PROP1","Homo_sapiens|M01282_1.94d|Barrera2016|PROP1_REF_R1.txt; Homo_sapiens|M01280_1.94d|Barrera2016|PROP1_R112Q_R1.txt; Homo_sapiens|M01281_1.94d|Barrera2016|PROP1_R99Q_R1.txt; Mus_musculus|M01388_1.94d|Berger08|Vsx1_1728.1.txt; Homo_sapiens|M01245_1.94d|Barrera2016|VSX2_REF_R1.txt; Mus_musculus|M01328_1.94d|Berger08|Alx3_3418.2.txt",6
"PRRX1","Mus_musculus|M01359_1.94d|Berger08|Prrx1_3442.1.txt; Mus_musculus|M01415_1.94d|Berger08|Prrx2_3072.1.txt; Mus_musculus|M01416_1.94d|Berger08|Alx4_1744.1.txt; Mus_musculus|M01396_1.94d|Berger08|Arx_1738.2.txt; Homo_sapiens|M01294_1.94d|Zoo_01|2013.txt",5
"PRRX2","Mus_musculus|M01415_1.94d|Berger08|Prrx2_3072.1.txt; Mus_musculus|M01359_1.94d|Berger08|Prrx1_3442.1.txt; Mus_musculus|M01396_1.94d|Berger08|Arx_1738.2.txt; Mus_musculus|M01416_1.94d|Berger08|Alx4_1744.1.txt; Homo_sapiens|M01294_1.94d|Zoo_01|2013.txt",5
"PTF1A","Mus_musculus|M00272_1.94d|Zoo_01|1349.txt",1
"RARA","Mus_musculus|M02011_1.94d|Badis09|Rara_1051.3=v2.txt; Mus_musculus|M01992_1.94d|DREAM_contest|1427.txt; Mus_musculus|M01998_1.94d|Zoo_01|599.txt",3
"RARB","Mus_musculus|M01998_1.94d|Zoo_01|599.txt; Mus_musculus|M02011_1.94d|Badis09|Rara_1051.3=v2.txt; Mus_musculus|M01992_1.94d|DREAM_contest|1427.txt",3
"RARG","Mus_musculus|M01992_1.94d|DREAM_contest|1427.txt; Homo_sapiens|M01985_1.94d|Zoo_01|482.txt; Mus_musculus|M02011_1.94d|Badis09|Rara_1051.3=v2.txt; Mus_musculus|M01998_1.94d|Zoo_01|599.txt",4
"RAX","Mus_musculus|M01354_1.94d|Berger08|Rax_3443.1.txt; Mus_musculus|M01396_1.94d|Berger08|Arx_1738.2.txt; Homo_sapiens|M01217_1.94d|Barrera2016|ARX_REF_R1.txt; Homo_sapiens|M01245_1.94d|Barrera2016|VSX2_REF_R1.txt; Mus_musculus|M01388_1.94d|Berger08|Vsx1_1728.1.txt; Tetraodon_nigroviridis|M01478_1.94d|Zoo_01|2002.txt",6
"RAX2","Mus_musculus|M01354_1.94d|Berger08|Rax_3443.1.txt; Mus_musculus|M01396_1.94d|Berger08|Arx_1738.2.txt; Homo_sapiens|M01217_1.94d|Barrera2016|ARX_REF_R1.txt; Mus_musculus|M01388_1.94d|Berger08|Vsx1_1728.1.txt; Homo_sapiens|M01245_1.94d|Barrera2016|VSX2_REF_R1.txt; Tetraodon_nigroviridis|M01478_1.94d|Zoo_01|2002.txt",6
"RBPJ","Homo_sapiens|M00861_1.94d|DelBianco2010|GST-CSL_Fig4.txt; Homo_sapiens|M00862_1.94d|DelBianco2010|GST-CSL-NOTCH1.txt; Homo_sapiens|M00866_1.94d|DelBianco2010|MAML1-CSL-GST-NOTCH1_Fig2.txt",3
"REL","Homo_sapiens|NA|Unpublished|RELA.txt",1
"RELA","Homo_sapiens|NA|Unpublished|RELA.txt",1
"RELB","Homo_sapiens|NA|Unpublished|RELA.txt",1
"RFX1","Tetraodon_nigroviridis|M02103_1.94d|Zoo_01|6836.txt; Anolis_carolinensis|M02095_1.94d|Zoo_01|6764.txt; Ornithorhynchus_anatinus|M02102_1.94d|Zoo_01|6785.txt; Schistosoma_japonicum|M02109_1.94d|Zoo_01|6798.txt; Caenorhabditis_elegans|M02107_1.94d|CEPD|8874.txt",5
"RFX2","Homo_sapiens|M02097_1.94d|Zoo_01|6497.txt; Ornithorhynchus_anatinus|M02102_1.94d|Zoo_01|6785.txt; Mus_musculus|M02101_1.94d|Badis09|Rfx3_3961.1=v2.txt; Schistosoma_japonicum|M02109_1.94d|Zoo_01|6798.txt; Caenorhabditis_elegans|M02107_1.94d|CEPD|8874.txt",5
"RFX3","Mus_musculus|M02101_1.94d|Badis09|Rfx3_3961.1=v2.txt; Ornithorhynchus_anatinus|M02102_1.94d|Zoo_01|6785.txt; Homo_sapiens|M02097_1.94d|Zoo_01|6497.txt; Schistosoma_japonicum|M02109_1.94d|Zoo_01|6798.txt; Caenorhabditis_elegans|M02107_1.94d|CEPD|8874.txt",5
"RFX4","Mus_musculus|M02098_1.94d|Badis09|Rfx4_3761.1=v2.txt; Cavia_porcellus|M02096_1.94d|Zoo_01|6868.txt; Apis_mellifera|M02105_1.94d|Zoo_01|6765.txt; Caenorhabditis_elegans|M02107_1.94d|CEPD|8874.txt; Ornithorhynchus_anatinus|M02102_1.94d|Zoo_01|6785.txt; Schistosoma_japonicum|M02109_1.94d|Zoo_01|6798.txt",6
"RFX5","Mus_musculus|M02100_1.94d|Badis09|Rfxdc2_3516.1=v1.txt; Mus_musculus|M02099_1.94d|DREAM_contest|1416.txt",2
"RFX6","Cavia_porcellus|M02096_1.94d|Zoo_01|6868.txt; Mus_musculus|M02098_1.94d|Badis09|Rfx4_3761.1=v2.txt; Pediculus_humanus|M02106_1.94d|Zoo_01|6792.txt; Schistosoma_japonicum|M02109_1.94d|Zoo_01|6798.txt; Ornithorhynchus_anatinus|M02102_1.94d|Zoo_01|6785.txt; Caenorhabditis_elegans|M02107_1.94d|CEPD|8874.txt",6
"RFX7","Mus_musculus|M02100_1.94d|Badis09|Rfxdc2_3516.1=v1.txt; Mus_musculus|M02099_1.94d|DREAM_contest|1416.txt",2
"RORA","Mus_musculus|M02009_1.94d|DREAM_contest|1412.txt; Mus_musculus|M02010_1.94d|DREAM_contest|1456.txt; Drosophila_melanogaster|M02018_1.94d|Zoo_01|2401.txt; Aedes_aegypti|M01972_1.94d|Zoo_01|872.txt",4
"RORB","Mus_musculus|M02010_1.94d|DREAM_contest|1456.txt; Mus_musculus|M02009_1.94d|DREAM_contest|1412.txt; Aedes_aegypti|M01972_1.94d|Zoo_01|872.txt; Drosophila_melanogaster|M02018_1.94d|Zoo_01|2401.txt",4
"RORC","Mus_musculus|M02009_1.94d|DREAM_contest|1412.txt; Mus_musculus|M02010_1.94d|DREAM_contest|1456.txt; Aedes_aegypti|M01972_1.94d|Zoo_01|872.txt; Drosophila_melanogaster|M02018_1.94d|Zoo_01|2401.txt",4
"RUNX1","Homo_sapiens|NA|Shen2018|RUNX1.txt",1
"RUNX2","Homo_sapiens|NA|Shen2018|RUNX2.txt",1
"RUNX3","Homo_sapiens|NA|Shen2018|RUNX2.txt; Homo_sapiens|NA|Shen2018|RUNX1.txt",2
"RXRA","Mus_musculus|M01997_1.94d|Badis09|Rxra_1035.2=v1.txt; Mus_musculus|M01996_1.94d|Zoo_01|1396.txt; Mus_musculus|M02012_1.94d|Zoo_01|1395.txt",3
"RXRB","Mus_musculus|M02012_1.94d|Zoo_01|1395.txt; Mus_musculus|M01997_1.94d|Badis09|Rxra_1035.2=v1.txt; Mus_musculus|M01996_1.94d|Zoo_01|1396.txt",3
"RXRG","Mus_musculus|M01996_1.94d|Zoo_01|1396.txt; Mus_musculus|M01997_1.94d|Badis09|Rxra_1035.2=v1.txt; Mus_musculus|M02012_1.94d|Zoo_01|1395.txt",3
"SCX","Mus_musculus|M00242_1.94d|Zoo_01|231.txt; Mus_musculus|M00224_1.94d|Zoo_01|127.txt",2
"SHOX","Mus_musculus|M01367_1.94d|Berger08|Shox2_2641.2.txt; Homo_sapiens|M01294_1.94d|Zoo_01|2013.txt; Oikopleura_dioica|M01644_1.94d|Zoo_01|2032.txt; Mus_musculus|M01396_1.94d|Berger08|Arx_1738.2.txt; Tetraodon_nigroviridis|M01478_1.94d|Zoo_01|2002.txt",5
"SHOX2","Mus_musculus|M01367_1.94d|Berger08|Shox2_2641.2.txt; Homo_sapiens|M01294_1.94d|Zoo_01|2013.txt; Oikopleura_dioica|M01644_1.94d|Zoo_01|2032.txt; Mus_musculus|M01396_1.94d|Berger08|Arx_1738.2.txt; Tetraodon_nigroviridis|M01478_1.94d|Zoo_01|2002.txt",5
"SIX1","Mus_musculus|M01443_1.94d|Berger08|Six1_0935.2.txt; Mus_musculus|M01353_1.94d|Berger08|Six2_2307.2.txt; Drosophila_melanogaster|M01490_1.94d|Zoo_01|2010.txt; Homo_sapiens|M01293_1.94d|Barrera2016|SIX6_T165A_R1.txt",4
