"gene","upbm","upbm_count"
"SIX2","Mus_musculus|M01353_1.94d|Berger08|Six2_2307.2.txt; Mus_musculus|M01443_1.94d|Berger08|Six1_0935.2.txt; Drosophila_melanogaster|M01490_1.94d|Zoo_01|2010.txt; Homo_sapiens|M01293_1.94d|Barrera2016|SIX6_T165A_R1.txt",4
"SIX3","Mus_musculus|M01412_1.94d|Berger08|Six3_1732.2.txt; Mus_musculus|M01338_1.94d|Badis09|Six6_2267.4=v1.txt; Homo_sapiens|M01291_1.94d|Barrera2016|SIX6_H141N_R1.txt; Homo_sapiens|M01293_1.94d|Barrera2016|SIX6_T165A_R1.txt; Mus_musculus|M01353_1.94d|Berger08|Six2_2307.2.txt; Mus_musculus|M01443_1.94d|Berger08|Six1_0935.2.txt",6
"SIX4","Mus_musculus|M01443_1.94d|Berger08|Six1_0935.2.txt; Mus_musculus|M01353_1.94d|Berger08|Six2_2307.2.txt; Drosophila_melanogaster|M01490_1.94d|Zoo_01|2010.txt",3
"SIX5","Drosophila_melanogaster|M01490_1.94d|Zoo_01|2010.txt; Mus_musculus|M01353_1.94d|Berger08|Six2_2307.2.txt; Mus_musculus|M01443_1.94d|Berger08|Six1_0935.2.txt",3
"SIX6","Mus_musculus|M01338_1.94d|Badis09|Six6_2267.4=v1.txt; Homo_sapiens|M01293_1.94d|Barrera2016|SIX6_T165A_R1.txt; Homo_sapiens|M01291_1.94d|Barrera2016|SIX6_H141N_R1.txt; Mus_musculus|M01443_1.94d|Berger08|Six1_0935.2.txt; Mus_musculus|M01353_1.94d|Berger08|Six2_2307.2.txt",5
"SMAD3","Mus_musculus|M02149_1.94d|Badis09|Smad3_3805.1=v1.txt",1
"SNAI1","Mus_musculus|M00619_1.94d|DREAM_contest|1942.txt",1
"SNAI2","Homo_sapiens|M00548_1.94d|Barrera2016|SNAI2_D119E_R1.txt; Homo_sapiens|M00550_1.94d|Barrera2016|SNAI2_T234I_R1.txt; Homo_sapiens|M00549_1.94d|Barrera2016|SNAI2_REF_R1.txt",3
"SNAI3","Homo_sapiens|M00550_1.94d|Barrera2016|SNAI2_T234I_R1.txt; Homo_sapiens|M00549_1.94d|Barrera2016|SNAI2_REF_R1.txt; Homo_sapiens|M00548_1.94d|Barrera2016|SNAI2_D119E_R1.txt",3
"SOHLH2","Mus_musculus|M00245_1.94d|Zoo_01|163.txt",1
"SOX1","Mus_musculus|M02182_1.94d|Badis09|Sox1_2631.2=v2.txt; Mus_musculus|M02176_1.94d|Badis09|Sox21_3417.1=v2.txt; Mus_musculus|M02174_1.94d|Badis09|Sox14_2677.2=v1.txt; Mus_musculus|M02173_1.94d|DREAM_contest|1390.txt",4
"SOX10","Mus_musculus|M02165_1.94d|DREAM_contest|463.txt; Mus_musculus|M02161_1.94d|Badis09|Sox8_1733.2=v1.txt",2
"SOX11","Mus_musculus|M02178_1.94d|Badis09|Sox11_2266.2=v2.txt; Mus_musculus|M02181_1.94d|Badis09|Sox4_2941.2=v1.txt",2
"SOX12","Mus_musculus|M02171_1.94d|Badis09|Sox12_3957.1=v1.txt",1
"SOX13","Mus_musculus|M02168_1.94d|Badis09|Sox5_3459.1=v1.txt; Mus_musculus|M02172_1.94d|DREAM_contest|1425.txt",2
"SOX14","Mus_musculus|M02173_1.94d|DREAM_contest|1390.txt; Mus_musculus|M02174_1.94d|Badis09|Sox14_2677.2=v1.txt; Mus_musculus|M02176_1.94d|Badis09|Sox21_3417.1=v2.txt",3
"SOX15","Mus_musculus|M02167_1.94d|Badis09|Sox15_3457.1=v2.txt",1
"SOX17","Mus_musculus|M02163_1.94d|Badis09|Sox17_2837.2=v1.txt",1
"SOX18","Mus_musculus|M02170_1.94d|Badis09|Sox18_3506.1=v2.txt",1
"SOX2","Mus_musculus|M02176_1.94d|Badis09|Sox21_3417.1=v2.txt; Mus_musculus|M02182_1.94d|Badis09|Sox1_2631.2=v2.txt; Mus_musculus|M02173_1.94d|DREAM_contest|1390.txt; Mus_musculus|M02174_1.94d|Badis09|Sox14_2677.2=v1.txt",4
"SOX21","Mus_musculus|M02176_1.94d|Badis09|Sox21_3417.1=v2.txt",1
"SOX3","Mus_musculus|M02169_1.94d|DREAM_contest|1404.txt",1
"SOX30","Mus_musculus|M02166_1.94d|Badis09|Sox30_2781.2=v2.txt",1
"SOX4","Mus_musculus|M02181_1.94d|Badis09|Sox4_2941.2=v1.txt; Mus_musculus|M02178_1.94d|Badis09|Sox11_2266.2=v2.txt",2
"SOX5","Mus_musculus|M02168_1.94d|Badis09|Sox5_3459.1=v1.txt; Mus_musculus|M02172_1.94d|DREAM_contest|1425.txt",2
"SOX6","Mus_musculus|M02172_1.94d|DREAM_contest|1425.txt; Mus_musculus|M02168_1.94d|Badis09|Sox5_3459.1=v1.txt",2
"SOX7","Mus_musculus|M02177_1.94d|Badis09|Sox7_3460.1=v1.txt",1
"SOX8","Mus_musculus|M02161_1.94d|Badis09|Sox8_1733.2=v1.txt; Mus_musculus|M02165_1.94d|DREAM_contest|463.txt",2
"SOX9","Mus_musculus|M02161_1.94d|Badis09|Sox8_1733.2=v1.txt; Mus_musculus|M02165_1.94d|DREAM_contest|463.txt",2
"SP1","Mus_musculus|M00596_1.94d|Badis09|Sp4_1011.2=v1.txt; Mus_musculus|M00595_1.94d|Zoo_01|12.txt; PBM_CONSTRUCTS|M00804_1.94d|Lam11|953.txt",3
"SP100","Mus_musculus|M02120_1.94d|Badis09|Sp100_2947.2=v2.txt",1
"SP2","Mus_musculus|M00596_1.94d|Badis09|Sp4_1011.2=v1.txt; Mus_musculus|M00595_1.94d|Zoo_01|12.txt",2
"SP3","Mus_musculus|M00595_1.94d|Zoo_01|12.txt; Mus_musculus|M00596_1.94d|Badis09|Sp4_1011.2=v1.txt; PBM_CONSTRUCTS|M00804_1.94d|Lam11|953.txt",3
"SP4","Mus_musculus|M00595_1.94d|Zoo_01|12.txt; Mus_musculus|M00596_1.94d|Badis09|Sp4_1011.2=v1.txt; PBM_CONSTRUCTS|M00804_1.94d|Lam11|953.txt",3
"SP5","Mus_musculus|M00595_1.94d|Zoo_01|12.txt; Mus_musculus|M00596_1.94d|Badis09|Sp4_1011.2=v1.txt; PBM_CONSTRUCTS|M00804_1.94d|Lam11|953.txt",3
"SP6","Mus_musculus|M00596_1.94d|Badis09|Sp4_1011.2=v1.txt; Mus_musculus|M00595_1.94d|Zoo_01|12.txt",2
"SP7","Mus_musculus|M00595_1.94d|Zoo_01|12.txt; Mus_musculus|M00596_1.94d|Badis09|Sp4_1011.2=v1.txt",2
"SP8","Mus_musculus|M00595_1.94d|Zoo_01|12.txt; Mus_musculus|M00596_1.94d|Badis09|Sp4_1011.2=v1.txt; PBM_CONSTRUCTS|M00804_1.94d|Lam11|953.txt",3
"SP9","Mus_musculus|M00596_1.94d|Badis09|Sp4_1011.2=v1.txt; Mus_musculus|M00595_1.94d|Zoo_01|12.txt; PBM_CONSTRUCTS|M00804_1.94d|Lam11|953.txt",3
"SPDEF","Mus_musculus|M00990_1.94d|Badis09|Spdef_0905.2=v1.txt; Mus_musculus|M00991_1.94d|Wei10|Spdef.txt",2
"SPI1","Mus_musculus|M00974_1.94d|Wei10|Sfpi1.txt; Mus_musculus|M00973_1.94d|Badis09|Sfpi1_1034.2=v1.txt",2
"SPIB","Mus_musculus|M00974_1.94d|Wei10|Sfpi1.txt; Mus_musculus|M00973_1.94d|Badis09|Sfpi1_1034.2=v1.txt",2
"SPIC","Mus_musculus|M00973_1.94d|Badis09|Sfpi1_1034.2=v1.txt; Mus_musculus|M00974_1.94d|Wei10|Sfpi1.txt",2
"SREBF1","Mus_musculus|M00235_1.94d|Zoo_01|1588.txt; Mus_musculus|M00234_1.94d|DREAM_contest|570.txt",2
"SREBF2","Mus_musculus|M00234_1.94d|DREAM_contest|570.txt; Mus_musculus|M00235_1.94d|Zoo_01|1588.txt",2
"SRF","Caenorhabditis_elegans|M01772_1.94d|CEPD|10570.txt; Dictyostelium_discoideum|M01770_1.94d|Zoo_01|981.txt",2
"SRY","Mus_musculus|M02179_1.94d|Badis09|Sry_2833.2=v1.txt",1
"ST18","Caenorhabditis_elegans|M00842_1.94d|CEPD|8672.txt",1
"STAT3","Mus_musculus|NA|Unpublished|Stat3.txt",1
"TAL1","Mus_musculus|M00272_1.94d|Zoo_01|1349.txt; Mus_musculus|M00224_1.94d|Zoo_01|127.txt",2
"TAL2","Mus_musculus|M00224_1.94d|Zoo_01|127.txt; Mus_musculus|M00272_1.94d|Zoo_01|1349.txt",2
"TBP","Mus_musculus|M02225_1.94d|Badis09|Tbp_pr781.1=v2.txt; Arabidopsis_thaliana|NA|Unpublished|TBP.txt",2
"TBPL2","Mus_musculus|M02225_1.94d|Badis09|Tbp_pr781.1=v2.txt; Arabidopsis_thaliana|NA|Unpublished|TBP.txt",2
"TBR1","Mus_musculus|M02213_1.94d|SebePedros2013|6150.txt; Mus_musculus|M02212_1.94d|Badis09|Eomes_0921.4=v2.txt",2
"TBX1","Mus_musculus|M02211_1.94d|DREAM_contest|1423.txt",1
"TBX18","Mus_musculus|M02211_1.94d|DREAM_contest|1423.txt",1
"TBX2","Mus_musculus|M02206_1.94d|DREAM_contest|1421.txt; Gasterosteus_aculeatus|M02205_1.94d|Zoo_01|6485.txt; Takifugu_rubripes|M02214_1.94d|Zoo_01|6802.txt; Nasonia_vitripennis|M02222_1.94d|SebePedros2013|6733.txt; Mus_musculus|M02207_1.94d|DREAM_contest|1426.txt",5
"TBX20","Mus_musculus|M02211_1.94d|DREAM_contest|1423.txt",1
"TBX21","Mus_musculus|M02212_1.94d|Badis09|Eomes_0921.4=v2.txt; Mus_musculus|M02213_1.94d|SebePedros2013|6150.txt",2
"TBX3","Mus_musculus|M02210_1.94d|DREAM_contest|2000.txt; Mus_musculus|M02206_1.94d|DREAM_contest|1421.txt; Gasterosteus_aculeatus|M02205_1.94d|Zoo_01|6485.txt; Takifugu_rubripes|M02214_1.94d|Zoo_01|6802.txt; Nasonia_vitripennis|M02222_1.94d|SebePedros2013|6733.txt",5
"TBX4","Mus_musculus|M02207_1.94d|DREAM_contest|1426.txt; Mus_musculus|M02209_1.94d|DREAM_contest|1422.txt; Branchiostoma_floridae|M02224_1.94d|SebePedros2013|6866.txt; Strongylocentrotus_purpuratus|M02221_1.94d|Zoo_01|6735.txt",4
"TBX5","Mus_musculus|M02209_1.94d|DREAM_contest|1422.txt; Mus_musculus|M02207_1.94d|DREAM_contest|1426.txt; Strongylocentrotus_purpuratus|M02221_1.94d|Zoo_01|6735.txt",3
"TCF12","Mus_musculus|M00254_1.94d|Zoo_01|1362.txt; Mus_musculus|M00266_1.94d|Zoo_01|207.txt; Homo_sapiens|NA|Unpublished|TCF3.txt; Mus_musculus|M00233_1.94d|Badis09|Tcfe2a_3865.1=v2.txt; Mus_musculus|M00231_1.94d|DREAM_contest|1466.txt",5
"TCF15","Mus_musculus|M00242_1.94d|Zoo_01|231.txt; Mus_musculus|M00224_1.94d|Zoo_01|127.txt",2
"TCF21","Mus_musculus|M00242_1.94d|Zoo_01|231.txt",1
"TCF23","Mus_musculus|M00242_1.94d|Zoo_01|231.txt",1
"TCF3","Homo_sapiens|NA|Unpublished|TCF3.txt; Mus_musculus|M00266_1.94d|Zoo_01|207.txt; Mus_musculus|M00254_1.94d|Zoo_01|1362.txt; Mus_musculus|M00233_1.94d|Badis09|Tcfe2a_3865.1=v2.txt; Mus_musculus|M00231_1.94d|DREAM_contest|1466.txt",5
"TCF4","Mus_musculus|M00266_1.94d|Zoo_01|207.txt; Mus_musculus|M00254_1.94d|Zoo_01|1362.txt; Homo_sapiens|NA|Unpublished|TCF3.txt; Mus_musculus|M00233_1.94d|Badis09|Tcfe2a_3865.1=v2.txt; Mus_musculus|M00231_1.94d|DREAM_contest|1466.txt",5
"TCF7","Mus_musculus|M02156_1.94d|Badis09|Tcf7_0950.2=v2.txt; Mus_musculus|M02162_1.94d|Badis09|Tcf7l2_3461.1=v1.txt; Mus_musculus|M02164_1.94d|Badis09|Lef1_3504.1=v1.txt",3
"TCF7L1","Mus_musculus|M02162_1.94d|Badis09|Tcf7l2_3461.1=v1.txt",1
"TCF7L2","Mus_musculus|M02162_1.94d|Badis09|Tcf7l2_3461.1=v1.txt; Mus_musculus|M02156_1.94d|Badis09|Tcf7_0950.2=v2.txt; Mus_musculus|M02164_1.94d|Badis09|Lef1_3504.1=v1.txt",3
"TCFL5","Mus_musculus|M00259_1.94d|Zoo_01|1373.txt",1
"TEF","Mus_musculus|M00386_1.94d|Zoo_01|1189.txt; Mus_musculus|M00418_1.94d|DREAM_contest|1409.txt",2
"TERF2","Mus_musculus|M01857_1.94d|Zoo_01|5770.txt",1
"TET1","Homo_sapiens|M00880_1.94d|Zoo_01|7371.txt",1
"TFAP2A","Homo_sapiens|NA|Unpublished|TFAP2A.txt; Mus_musculus|M00117_1.94d|Badis09|Tcfap2a_2337.3=v2.txt; Mus_musculus|M00118_1.94d|Badis09|Tcfap2b_3988.1=v2.txt; Mus_musculus|M00119_1.94d|Badis09|Tcfap2c_2912.2=v2.txt",4
"TFAP2B","Mus_musculus|M00118_1.94d|Badis09|Tcfap2b_3988.1=v2.txt; Mus_musculus|M00117_1.94d|Badis09|Tcfap2a_2337.3=v2.txt; Homo_sapiens|NA|Unpublished|TFAP2A.txt; Mus_musculus|M00119_1.94d|Badis09|Tcfap2c_2912.2=v2.txt",4
"TFAP2C","Mus_musculus|M00119_1.94d|Badis09|Tcfap2c_2912.2=v2.txt; Homo_sapiens|NA|Unpublished|TFAP2A.txt; Mus_musculus|M00117_1.94d|Badis09|Tcfap2a_2337.3=v2.txt; Mus_musculus|M00118_1.94d|Badis09|Tcfap2b_3988.1=v2.txt",4
"TFAP2D","Mus_musculus|M00117_1.94d|Badis09|Tcfap2a_2337.3=v2.txt; Homo_sapiens|NA|Unpublished|TFAP2A.txt; Mus_musculus|M00120_1.94d|Badis09|Tcfap2e_3713.1=v1.txt; Mus_musculus|M00118_1.94d|Badis09|Tcfap2b_3988.1=v2.txt",4
"TFAP2E","Mus_musculus|M00120_1.94d|Badis09|Tcfap2e_3713.1=v1.txt; Mus_musculus|M00118_1.94d|Badis09|Tcfap2b_3988.1=v2.txt; Mus_musculus|M00117_1.94d|Badis09|Tcfap2a_2337.3=v2.txt; Mus_musculus|M00119_1.94d|Badis09|Tcfap2c_2912.2=v2.txt",4
"TFAP4","Mus_musculus|M00223_1.94d|Zoo_01|1300.txt",1
"TFE3","Mus_musculus|M00221_1.94d|Zoo_01|1600.txt; Homo_sapiens|NA|Unpublished|MITF.txt; Mus_musculus|M00255_1.94d|Zoo_01|1347.txt; Mus_musculus|M00240_1.94d|Zoo_01|1369.txt; Mus_musculus|M00248_1.94d|DREAM_contest|1399.txt; Mus_musculus|M00249_1.94d|Zoo_01|1356.txt",6
"TFEB","Mus_musculus|M00240_1.94d|Zoo_01|1369.txt; Homo_sapiens|NA|Unpublished|MITF.txt; Mus_musculus|M00221_1.94d|Zoo_01|1600.txt; Mus_musculus|M00248_1.94d|DREAM_contest|1399.txt; Mus_musculus|M00249_1.94d|Zoo_01|1356.txt",5
"TFEC","Mus_musculus|M00249_1.94d|Zoo_01|1356.txt; Mus_musculus|M00248_1.94d|DREAM_contest|1399.txt; Mus_musculus|M00255_1.94d|Zoo_01|1347.txt; Mus_musculus|M00240_1.94d|Zoo_01|1369.txt",4
"TGIF1","Mus_musculus|M01429_1.94d|Berger08|Tgif1_2342.2.txt; Mus_musculus|M01453_1.94d|Berger08|Tgif2_3451.1.txt",2
"TGIF2","Mus_musculus|M01453_1.94d|Berger08|Tgif2_3451.1.txt; Mus_musculus|M01429_1.94d|Berger08|Tgif1_2342.2.txt",2
"TGIF2LX","Mus_musculus|M01453_1.94d|Berger08|Tgif2_3451.1.txt; Mus_musculus|M01429_1.94d|Berger08|Tgif1_2342.2.txt",2
"TGIF2LY","Mus_musculus|M01453_1.94d|Berger08|Tgif2_3451.1.txt; Mus_musculus|M01429_1.94d|Berger08|Tgif1_2342.2.txt",2
"TWIST1","Mus_musculus|M00224_1.94d|Zoo_01|127.txt",1
"TWIST2","Mus_musculus|M00224_1.94d|Zoo_01|127.txt",1
"UNCX","Mus_musculus|M01371_1.94d|Berger08|Uncx4.1_2281.2.txt; Tetraodon_nigroviridis|M01478_1.94d|Zoo_01|2002.txt; Mus_musculus|M01396_1.94d|Berger08|Arx_1738.2.txt; Homo_sapiens|M01245_1.94d|Barrera2016|VSX2_REF_R1.txt; Mus_musculus|M01388_1.94d|Berger08|Vsx1_1728.1.txt",5
"USF1","Mus_musculus|M00268_1.94d|Zoo_01|2533.txt",1
"USF2","Mus_musculus|M00268_1.94d|Zoo_01|2533.txt",1
"VAX1","Mus_musculus|M01323_1.94d|Berger08|Vax1_3499.1.txt; Homo_sapiens|M01242_1.94d|Barrera2016|VAX2_REF_R2.txt; Mus_musculus|M01393_1.94d|Berger08|Vax2_3500.1.txt; Homo_sapiens|M01241_1.94d|Barrera2016|VAX2_L139M_R2.txt",4
"VAX2","Homo_sapiens|M01241_1.94d|Barrera2016|VAX2_L139M_R2.txt; Mus_musculus|M01323_1.94d|Berger08|Vax1_3499.1.txt; Mus_musculus|M01393_1.94d|Berger08|Vax2_3500.1.txt",3
"VENTX","Homo_sapiens|M01264_1.94d|Zoo_01|1593.txt; Homo_sapiens|M01267_1.94d|Barrera2016|VENTX_REF_R1.txt; Homo_sapiens|M01265_1.94d|Barrera2016|VENTX_E101K_R1.txt",3
"VSX1","Homo_sapiens|M01220_1.94d|Barrera2016|VSX1_Q175H_R1.txt; Homo_sapiens|M01221_1.94d|Barrera2016|VSX1_R166Q_R1.txt; Homo_sapiens|M01222_1.94d|Barrera2016|VSX1_REF_R1.txt; Mus_musculus|M01388_1.94d|Berger08|Vsx1_1728.1.txt; Tetraodon_nigroviridis|M01478_1.94d|Zoo_01|2002.txt; Homo_sapiens|M01245_1.94d|Barrera2016|VSX2_REF_R1.txt",6
"VSX2","Homo_sapiens|M01244_1.94d|Barrera2016|VSX2_R200Q_R1.txt; Homo_sapiens|M01245_1.94d|Barrera2016|VSX2_REF_R1.txt; Danio_rerio|M01209_1.94d|Zoo_01|2479.txt; Mus_musculus|M01388_1.94d|Berger08|Vsx1_1728.1.txt; Tetraodon_nigroviridis|M01478_1.94d|Zoo_01|2002.txt",5
"WT1","Homo_sapiens|M00575_1.94d|Barrera2016|WT1_R366C_R1.txt; Homo_sapiens|M00574_1.94d|Barrera2016|WT1_H373Y_R1.txt; Homo_sapiens|M00576_1.94d|Barrera2016|WT1_R366L_R1.txt",3
"XBP1","Mus_musculus|M00384_1.94d|DREAM_contest|1394.txt; Mus_musculus|M00385_1.94d|Zoo_01|1190.txt",2
"YBX1","Caenorhabditis_elegans|M00858_1.94d|Zoo_01|6233.txt",1
"YBX2","Caenorhabditis_elegans|M00858_1.94d|Zoo_01|6233.txt",1
"YBX3","Caenorhabditis_elegans|M00858_1.94d|Zoo_01|6233.txt",1
"ZBTB1","Mus_musculus|M00608_1.94d|DREAM_contest|1435.txt",1
"ZBTB12","Mus_musculus|M00630_1.94d|Badis09|Zbtb12_2932.2=v1.txt",1
"ZBTB14","Mus_musculus|M00629_1.94d|Badis09|Zfp161_2858.2=v1.txt",1
"ZBTB3","Mus_musculus|M00638_1.94d|Badis09|Zbtb3_1048.2=v1.txt",1
"ZBTB7B","Mus_musculus|M00601_1.94d|Badis09|Zbtb7b_1054.2=v1.txt",1
"ZFHX2","Homo_sapiens|M01262_1.94d|Zoo_01|1508.txt",1
"ZFHX3","Homo_sapiens|M00497_1.94d|Zoo_01|3027.txt",1
"ZFX","Mus_musculus|M00640_1.94d|DREAM_contest|1972.txt",1
"ZFY","Mus_musculus|M00640_1.94d|DREAM_contest|1972.txt",1
"ZHX1","Homo_sapiens|M01278_1.94d|Zoo_01|2026.txt",1
"ZIC1","Mus_musculus|M00607_1.94d|Badis09|Zic1_0991.2=v1.txt; Mus_musculus|M00636_1.94d|Badis09|Zic2_2895.2=v1.txt; Mus_musculus|M00637_1.94d|Badis09|Zic3_3119.2=v2.txt; Mus_musculus|M00617_1.94d|DREAM_contest|1968.txt",4
"ZIC2","Mus_musculus|M00636_1.94d|Badis09|Zic2_2895.2=v1.txt; Mus_musculus|M00607_1.94d|Badis09|Zic1_0991.2=v1.txt; Mus_musculus|M00637_1.94d|Badis09|Zic3_3119.2=v2.txt; Mus_musculus|M00617_1.94d|DREAM_contest|1968.txt",4
"ZIC3","Mus_musculus|M00637_1.94d|Badis09|Zic3_3119.2=v2.txt; Mus_musculus|M00607_1.94d|Badis09|Zic1_0991.2=v1.txt; Mus_musculus|M00636_1.94d|Badis09|Zic2_2895.2=v1.txt; Mus_musculus|M00617_1.94d|DREAM_contest|1968.txt",4
"ZIC4","Mus_musculus|M00607_1.94d|Badis09|Zic1_0991.2=v1.txt; Mus_musculus|M00636_1.94d|Badis09|Zic2_2895.2=v1.txt; Mus_musculus|M00617_1.94d|DREAM_contest|1968.txt; Mus_musculus|M00637_1.94d|Badis09|Zic3_3119.2=v2.txt",4
"ZIC5","Mus_musculus|M00617_1.94d|DREAM_contest|1968.txt; Mus_musculus|M00607_1.94d|Badis09|Zic1_0991.2=v1.txt; Mus_musculus|M00636_1.94d|Badis09|Zic2_2895.2=v1.txt; Mus_musculus|M00637_1.94d|Badis09|Zic3_3119.2=v2.txt",4
"ZNF148","Mus_musculus|M00615_1.94d|Badis09|Zfp281_0973.2=v1.txt",1
"ZNF200","Homo_sapiens|M00547_1.94d|Barrera2016|ZNF200_S265Y_R1.txt; Homo_sapiens|M00546_1.94d|Barrera2016|ZNF200_REF_R1.txt",2
"ZNF202","Mus_musculus|M00599_1.94d|DREAM_contest|1448.txt",1
"ZNF24","Mus_musculus|NA|Unpublished|Zfp24.txt",1
"ZNF263","Mus_musculus|M00591_1.94d|DREAM_contest|598.txt",1
"ZNF281","Mus_musculus|M00615_1.94d|Badis09|Zfp281_0973.2=v1.txt",1
"ZNF35","Mus_musculus|M00633_1.94d|Badis09|Zfp105_2634.2=v2.txt",1
"ZNF655","Homo_sapiens|M00581_1.94d|Barrera2016|ZNF655_E327G_R2.txt; Homo_sapiens|M00583_1.94d|Barrera2016|ZNF655_S393L_R2.txt; Homo_sapiens|M00582_1.94d|Barrera2016|ZNF655_REF_R2.txt",3
"ZNF691","Mus_musculus|M00623_1.94d|Badis09|Zfp691_0895.2=v1.txt",1
"ZNF740","Mus_musculus|M00624_1.94d|DREAM_contest|1226.txt; Mus_musculus|M00625_1.94d|Badis09|Zfp740_0925.2=v2.txt",2
"ZNF8","Mus_musculus|M00635_1.94d|Badis09|Zfp128_2806.2=v2.txt",1
